iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,total_vaccinations_per_hundred,new_vaccinations_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
CHN,Asia,China,12/10/2020,90830,18,25.429,4739,0,0,63.106,0.013,0.018,3.293,0,0,1.08,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,13/10/2020,90858,28,27.286,4739,0,0,63.125,0.019,0.019,3.293,0,0,1.07,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,14/10/2020,90869,11,26,4739,0,0,63.133,0.008,0.018,3.293,0,0,1.05,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,15/10/2020,90905,36,25.286,4739,0,0,63.158,0.025,0.018,3.293,0,0,1.07,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,16/10/2020,90925,20,24.857,4739,0,0,63.172,0.014,0.017,3.293,0,0,1.06,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,17/10/2020,90955,30,25.286,4739,0,0,63.193,0.021,0.018,3.293,0,0,1.06,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,18/10/2020,90972,17,22.857,4739,0,0,63.205,0.012,0.016,3.293,0,0,1.06,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,19/10/2020,91006,34,25.143,4739,0,0,63.228,0.024,0.017,3.293,0,0,1.07,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,20/10/2020,91022,16,23.429,4739,0,0,63.239,0.011,0.016,3.293,0,0,1.06,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,21/10/2020,91044,22,25,4739,0,0,63.255,0.015,0.017,3.293,0,0,1.08,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,22/10/2020,91073,29,24,4739,0,0,63.275,0.02,0.017,3.293,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,23/10/2020,91108,35,26.143,4739,0,0,63.299,0.024,0.018,3.293,0,0,1.11,,,,,,,,,,,,,,,,,,,,,,61.57,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,24/10/2020,91128,20,24.714,4739,0,0,63.313,0.014,0.017,3.293,0,0,1.11,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,25/10/2020,91151,23,25.571,4739,0,0,63.329,0.016,0.018,3.293,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,26/10/2020,91175,24,24.143,4739,0,0,63.346,0.017,0.017,3.293,0,0,1.16,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,27/10/2020,91222,47,28.571,4739,0,0,63.378,0.033,0.02,3.293,0,0,1.2,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,28/10/2020,91271,49,32.429,4739,0,0,63.412,0.034,0.023,3.293,0,0,1.2,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,29/10/2020,91299,28,32.286,4739,0,0,63.432,0.019,0.022,3.293,0,0,1.17,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,30/10/2020,91339,40,33,4739,0,0,63.46,0.028,0.023,3.293,0,0,1.16,,,,,,,,,,,,,,,,,,,,,,68.98,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,31/10/2020,91366,27,34,4739,0,0,63.478,0.019,0.024,3.293,0,0,1.14,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,01/11/2020,91397,31,35.143,4739,0,0,63.5,0.022,0.024,3.293,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,02/11/2020,91452,55,39.571,4739,0,0,63.538,0.038,0.027,3.293,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,03/11/2020,91478,26,36.571,4739,0,0,63.556,0.018,0.025,3.293,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,04/11/2020,91509,31,34,4740,1,0.143,63.578,0.022,0.024,3.293,0.001,0,1.08,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,05/11/2020,91552,43,36.143,4741,1,0.286,63.608,0.03,0.025,3.294,0.001,0,1.08,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,06/11/2020,91591,39,36,4741,0,0.286,63.635,0.027,0.025,3.294,0,0,1.06,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,07/11/2020,91622,31,36.571,4741,0,0.286,63.656,0.022,0.025,3.294,0,0,1.04,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,08/11/2020,91665,43,38.286,4741,0,0.286,63.686,0.03,0.027,3.294,0,0,1.02,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,09/11/2020,91693,28,34.429,4741,0,0.286,63.706,0.019,0.024,3.294,0,0,1,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,10/11/2020,91719,26,34.429,4742,1,0.429,63.724,0.018,0.024,3.295,0.001,0,0.98,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,11/11/2020,91752,33,34.714,4742,0,0.286,63.747,0.023,0.024,3.295,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,12/11/2020,91783,31,33,4742,0,0.143,63.768,0.022,0.023,3.295,0,0,0.97,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,13/11/2020,91807,24,30.857,4742,0,0.143,63.785,0.017,0.021,3.295,0,0,0.97,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,14/11/2020,91828,21,29.429,4742,0,0.143,63.799,0.015,0.02,3.295,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,15/11/2020,91850,22,26.429,4742,0,0.143,63.815,0.015,0.018,3.295,0,0,1.01,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,16/11/2020,91872,22,25.571,4742,0,0.143,63.83,0.015,0.018,3.295,0,0,1.05,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,17/11/2020,91885,13,23.714,4742,0,0,63.839,0.009,0.016,3.295,0,0,1.1,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,18/11/2020,91906,21,22,4742,0,0,63.854,0.015,0.015,3.295,0,0,1.19,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,19/11/2020,91935,29,21.714,4742,0,0,63.874,0.02,0.015,3.295,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,20/11/2020,91977,42,24.286,4742,0,0,63.903,0.029,0.017,3.295,0,0,1.42,,,,,,,,,,,,,,,,,,,,,,76.39,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,21/11/2020,92037,60,29.857,4742,0,0,63.945,0.042,0.021,3.295,0,0,1.52,,,,,,,,,,,,,,,,,,,,,,76.39,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,22/11/2020,92116,79,38,4742,0,0,63.999,0.055,0.026,3.295,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,76.39,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,23/11/2020,92211,95,48.429,4742,0,0,64.066,0.066,0.034,3.295,0,0,1.63,,,,,,,,,,,,,,,,,,,,,,76.39,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,24/11/2020,92296,85,58.714,4742,0,0,64.125,0.059,0.041,3.295,0,0,1.61,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,25/11/2020,92402,106,70.857,4742,0,0,64.198,0.074,0.049,3.295,0,0,1.59,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,26/11/2020,92488,86,79,4742,0,0,64.258,0.06,0.055,3.295,0,0,1.54,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,27/11/2020,92586,98,87,4742,0,0,64.326,0.068,0.06,3.295,0,0,1.51,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,28/11/2020,92681,95,92,4743,1,0.143,64.392,0.066,0.064,3.295,0.001,0,1.47,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,29/11/2020,92814,133,99.714,4743,0,0.143,64.484,0.092,0.069,3.295,0,0,1.43,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,30/11/2020,92902,88,98.714,4743,0,0.143,64.546,0.061,0.069,3.295,0,0,1.38,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,01/12/2020,92993,91,99.571,4743,0,0.143,64.609,0.063,0.069,3.295,0,0,1.34,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,02/12/2020,93113,120,101.571,4744,1,0.286,64.692,0.083,0.071,3.296,0.001,0,1.32,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,03/12/2020,93221,108,104.714,4745,1,0.429,64.767,0.075,0.073,3.297,0.001,0,1.28,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,04/12/2020,93348,127,108.857,4746,1,0.571,64.855,0.088,0.076,3.297,0.001,0,1.26,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,05/12/2020,93467,119,112.286,4746,0,0.429,64.938,0.083,0.078,3.297,0,0,1.22,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,06/12/2020,93577,110,109,4746,0,0.429,65.015,0.076,0.076,3.297,0,0,1.18,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,07/12/2020,93670,93,109.714,4746,0,0.429,65.079,0.065,0.076,3.297,0,0,1.15,,,,,,,,,,,,,,,,,,,,,,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,08/12/2020,93782,112,112.714,4746,0,0.429,65.157,0.078,0.078,3.297,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,09/12/2020,93898,116,112.143,4748,2,0.571,65.238,0.081,0.078,3.299,0.001,0,1.11,,,,,,,,,,,,,,,,,,,,,,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,10/12/2020,94025,127,114.857,4748,0,0.429,65.326,0.088,0.08,3.299,0,0,1.09,,,,,,,,,,,,,,,,,,,,,,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,11/12/2020,94124,99,110.857,4748,0,0.286,65.395,0.069,0.077,3.299,0,0,1.06,,,,,,,,,,,,,,,,,,,,,,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,12/12/2020,94217,93,107.143,4749,1,0.429,65.459,0.065,0.074,3.299,0.001,0,1.04,,,,,,,,,,,,,,,,,,,,,,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,13/12/2020,94328,111,107.286,4751,2,0.714,65.536,0.077,0.075,3.301,0.001,0,1.03,,,,,,,,,,,,,,,,,,,,,,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,14/12/2020,94427,99,108.143,4754,3,1.143,65.605,0.069,0.075,3.303,0.002,0.001,1.02,,,,,,,,,,,,,,,,,,,,,,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,15/12/2020,94537,110,107.857,4757,3,1.571,65.682,0.076,0.075,3.305,0.002,0.001,1.01,,,,,,,,,,,,,,,,,,1500000,,0.1,,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,16/12/2020,94626,89,104,4757,0,1.286,65.743,0.062,0.072,3.305,0,0.001,1,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,17/12/2020,94734,108,101.286,4759,2,1.571,65.818,0.075,0.07,3.306,0.001,0.001,0.99,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,18/12/2020,94821,87,99.571,4763,4,2.143,65.879,0.06,0.069,3.309,0.003,0.001,0.98,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,19/12/2020,94953,132,105.143,4763,0,2,65.971,0.092,0.073,3.309,0,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,20/12/2020,95050,97,103.143,4764,1,1.857,66.038,0.067,0.072,3.31,0.001,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,21/12/2020,95150,100,103.286,4765,1,1.571,66.107,0.069,0.072,3.311,0.001,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,22/12/2020,95228,78,98.714,4766,1,1.286,66.162,0.054,0.069,3.311,0.001,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,23/12/2020,95298,70,96,4767,1,1.429,66.21,0.049,0.067,3.312,0.001,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,24/12/2020,95383,85,92.714,4769,2,1.429,66.269,0.059,0.064,3.313,0.001,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,25/12/2020,95460,77,91.286,4770,1,1,66.323,0.053,0.063,3.314,0.001,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,26/12/2020,95541,81,84,4770,0,1,66.379,0.056,0.058,3.314,0,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,27/12/2020,95632,91,83.143,4771,1,1,66.442,0.063,0.058,3.315,0.001,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,28/12/2020,95720,88,81.429,4775,4,1.429,66.503,0.061,0.057,3.318,0.003,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,29/12/2020,95797,77,81.286,4777,2,1.571,66.557,0.053,0.056,3.319,0.001,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,30/12/2020,95876,79,82.571,4781,4,2,66.612,0.055,0.057,3.322,0.003,0.001,,,,,,,,,,,,,,,,,,,,187500,,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,31/12/2020,95963,87,82.857,4782,1,1.857,66.672,0.06,0.058,3.322,0.001,0.001,,,,,,,,,,,,,,,,,,,4500000,187500,0.31,130,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,01/01/2021,96023,60,80.429,4782,0,1.714,66.714,0.042,0.056,3.322,0,0.001,,,,,,,,,,,,,,,,,,,,232143,,161,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,02/01/2021,96086,63,77.857,4784,2,2,66.758,0.044,0.054,3.324,0.001,0.001,,,,,,,,,,,,,,,,,,,,276786,,192,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,03/01/2021,96160,74,75.429,4784,0,1.857,66.809,0.051,0.052,3.324,0,0.001,,,,,,,,,,,,,,,,,,,,321429,,223,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,04/01/2021,96246,86,75.143,4787,3,1.714,66.869,0.06,0.052,3.326,0.002,0.001,,,,,,,,,,,,,,,,,,,,366071,,254,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,05/01/2021,96310,64,73.286,4787,0,1.429,66.913,0.044,0.051,3.326,0,0.001,,,,,,,,,,,,,,,,,,,,410714,,285,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,06/01/2021,96398,88,74.571,4788,1,1,66.975,0.061,0.052,3.327,0.001,0.001,,,,,,,,,,,,,,,,,,,,455357,,316,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,07/01/2021,96484,86,74.429,4788,0,0.857,67.034,0.06,0.052,3.327,0,0.001,,,,,,,,,,,,,,,,,,,,500000,,347,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,08/01/2021,96562,78,77,4789,1,1,67.088,0.054,0.053,3.327,0.001,0.001,,,,,,,,,,,,,,,,,,,,500000,,347,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,09/01/2021,96690,128,86.286,4791,2,1,67.177,0.089,0.06,3.329,0.001,0.001,,,,,,,,,,,,,,,,,,,9000000,500000,0.63,347,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
CHN,Asia,China,10/01/2021,96824,134,94.857,4792,1,1.143,67.27,0.093,0.066,3.329,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.752
