location,date,total_cases,new_cases,log_new_cases,new_cases_smoothed,total_deaths,new_deaths,log_new_Deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,new_tests_s,,,log_new_test,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case
Belgium,12/05/2020,53779,330,2.51851394,467.143,8761,54,1.73239376,106.429,4640.275,28.474,40.307,755.935,4.659,9.183,427,36.843,2085,179.902,,,,,20515,19079.71429,,,4.280571867,638976,55.133,1.77,19080,1.646,0.028,35.7
Belgium,13/05/2020,53981,202,2.305351369,457.143,8843,82,1.913813852,72,4657.704,17.429,39.444,763.011,7.075,6.212,407,35.118,1966,169.635,,,,,23140,19419.42857,,,4.288236446,662116,57.13,1.997,19419,1.676,0.026,38.5
Belgium,14/05/2020,54288,307,2.487138375,409.714,8903,60,1.77815125,69.714,4684.193,26.489,35.352,768.188,5.177,6.015,380,32.788,1862,160.661,,,,,20263,19166.85714,,,4.282550906,682379,58.878,1.748,19167,1.654,0.025,40
Belgium,15/05/2020,54644,356,2.551449998,376.143,8959,56,1.748188027,62.571,4714.91,30.717,32.455,773.02,4.832,5.399,364,31.407,1750,150.997,,,,,20884,18452.85714,,,4.26606362,703263,60.68,1.802,18453,1.592,0.025,40
Belgium,16/05/2020,54989,345,2.537819095,341.857,9005,46,1.662757832,60.571,4744.678,29.768,29.497,776.989,3.969,5.226,345,29.768,1625,140.212,,,,,14425,17511.85714,,,4.243332206,717688,61.925,1.245,17512,1.511,0.025,40
Belgium,17/05/2020,55280,291,2.463892989,314.143,9052,47,1.672097858,56.571,4769.787,25.109,27.106,781.044,4.055,4.881,342,29.509,1614,139.263,,,434.022,37.449,10103,17197.85714,,,4.235474337,727791,62.797,0.872,17198,1.484,0.024,41.7
Belgium,18/05/2020,55559,279,2.445604203,301.429,9080,28,1.447158031,53.286,4793.86,24.073,26.009,783.46,2.416,4.598,345,29.768,1630,140.643,,,,,10710,17148.57143,,,4.234227947,738501,63.721,0.924,17149,1.48,0.023,43.5
Belgium,19/05/2020,55791,232,2.365487985,287.429,9108,28,1.447158031,49.571,4813.878,20.018,24.801,785.876,2.416,4.277,313,27.007,1527,131.756,,,,,16701,16603.71429,,,4.220205251,755202,65.162,1.441,16604,1.433,0.023,43.5
Belgium,20/05/2020,55983,192,2.283301229,286,9150,42,1.62324929,43.857,4830.445,16.567,24.677,789.5,3.624,3.784,277,23.901,1448,124.939,,,,,18759,15977.85714,,,4.203518534,773961,66.781,1.619,15978,1.379,0.024,41.7
Belgium,21/05/2020,56235,252,2.401400541,278.143,9186,36,1.556302501,40.429,4852.188,21.744,23.999,792.606,3.106,3.488,268,23.124,1388,119.762,,,,,9878,14494.28571,,,4.161196818,783839,67.633,0.852,14494,1.251,0.024,41.7
Belgium,22/05/2020,56511,276,2.440909082,266.714,9212,26,1.414973348,36.143,4876.003,23.814,23.013,794.849,2.243,3.119,259,22.348,1360,117.346,,,,,13278,13407.71429,,,4.127354747,797117,68.779,1.146,13408,1.157,0.024,41.7
Belgium,23/05/2020,56810,299,2.475671188,260.143,9237,25,1.397940009,33.143,4901.802,25.799,22.446,797.007,2.157,2.86,256,22.089,1296,111.824,,,,,9227,12665.14286,,,4.102610093,806344,69.575,0.796,12665,1.093,0.025,40
Belgium,24/05/2020,57092,282,2.450249108,258.857,9280,43,1.633468456,32.571,4926.134,24.332,22.335,800.717,3.71,2.81,251,21.657,1306,112.687,,,348.027,30.029,7022,12225,,,4.087248868,813366,70.181,0.606,12225,1.055,0.026,38.5
Belgium,25/05/2020,57342,250,2.397940009,254.714,9312,32,1.505149978,33.143,4947.705,21.571,21.978,803.478,2.761,2.86,249,21.485,1304,112.515,,,,,9982,12121,,,4.083538451,823348,71.042,0.861,12121,1.046,0.026,38.5
Belgium,26/05/2020,57455,113,2.053078443,237.714,9334,22,1.342422681,32.286,4957.455,9.75,20.511,805.376,1.898,2.786,223,19.241,1150,99.227,,,,,16225,12053,,,4.081095157,839573,72.442,1.4,12053,1.04,0.025,40
Belgium,27/05/2020,57592,137,2.136720567,229.857,9364,30,1.477121255,30.571,4969.276,11.821,19.833,807.965,2.589,2.638,209,18.033,1050,90.598,,,,,17772,11912,,,4.075984685,857345,73.975,1.533,11912,1.028,0.023,43.5
Belgium,28/05/2020,57849,257,2.409933123,230.571,9388,24,1.380211242,28.857,4991.451,22.175,19.895,810.035,2.071,2.49,187,16.135,939,81.021,,,,,13090,12370.85714,,,4.092399792,870435,75.105,1.129,12371,1.067,0.023,43.5
Belgium,29/05/2020,58061,212,2.326335861,221.429,9430,42,1.62324929,31.143,5009.743,18.292,19.106,813.659,3.624,2.687,173,14.927,892,76.965,,,,,13616,12419.14286,,,4.094091623,884051,76.28,1.175,12419,1.072,0.022,45.5
Belgium,30/05/2020,58186,125,2.096910013,196.571,9453,23,1.361727836,30.857,5020.529,10.786,16.961,815.644,1.985,2.662,168,14.496,824,71.098,,,,,9729,12490.85714,,,4.096592241,893780,77.119,0.839,12491,1.078,0.02,50
Belgium,31/05/2020,58381,195,2.290034611,184.143,9467,14,1.146128036,26.714,5037.354,16.825,15.889,816.852,1.208,2.305,164,14.151,818,70.58,1389.072,119.855,247.868,21.387,6795,12458.42857,,,4.095463267,900575,77.705,0.586,12458,1.075,0.019,52.6
Belgium,01/06/2020,58517,136,2.133538908,167.857,9486,19,1.278753601,24.857,5049.089,11.735,14.483,818.491,1.639,2.145,166,14.323,821,70.839,,,,,5438,11809.28571,,,4.07222363,906013,78.175,0.469,11809,1.019,0.019,52.6
Belgium,02/06/2020,58615,98,1.991226076,165.714,9505,19,1.278753601,24.429,5057.545,8.456,14.299,820.131,1.639,2.108,172,14.841,821,70.839,,,,,10656,11013.71429,,,4.041933806,916669,79.094,0.919,11014,0.95,0.017,58.8
Belgium,03/06/2020,58685,70,1.84509804,156.143,9522,17,1.230448921,22.571,5063.585,6.04,13.473,821.598,1.467,1.948,145,12.511,739,63.764,,,,,14800,10589.14286,,,4.024860807,931469,80.371,1.277,10589,0.914,0.017,58.8
Belgium,04/06/2020,58767,82,1.913813852,131.143,9548,26,1.414973348,22.857,5070.66,7.075,11.316,823.841,2.243,1.972,137,11.821,702,60.571,,,,,12842,10553.71429,,,4.023405333,944311,81.479,1.108,10554,0.911,0.018,55.6
Belgium,05/06/2020,58907,140,2.146128036,120.857,9566,18,1.255272505,19.429,5082.74,12.08,10.428,825.394,1.553,1.676,121,10.44,647,55.826,,,,,13083,10477.57143,,,4.02026063,957394,82.608,1.129,10478,0.904,0.017,58.8
Belgium,06/06/2020,59072,165,2.217483944,126.571,9580,14,1.146128036,18.143,5096.976,14.237,10.921,826.602,1.208,1.565,111,9.578,573,49.441,,,,,11865,10782.71429,,,4.032728098,969259,83.632,1.024,10783,0.93,0.017,58.8
Belgium,07/06/2020,59226,154,2.187520721,120.714,9595,15,1.176091259,18.286,5110.264,13.288,10.416,827.896,1.294,1.578,116,10.009,576,49.7,979.331,84.501,182.107,15.713,7307,10855.85714,,,4.03566412,976566,84.262,0.63,10856,0.937,0.016,62.5
Belgium,08/06/2020,59348,122,2.086359831,118.714,9606,11,1.041392685,17.143,5120.791,10.527,10.243,828.845,0.949,1.479,115,9.923,575,49.613,,,,,11013,11652.28571,,,4.066411125,987579,85.212,0.95,11652,1.005,0.016,62.5
Belgium,09/06/2020,59437,89,1.949390007,117.429,9619,13,1.113943352,16.286,5128.47,7.679,10.132,829.967,1.122,1.405,102,8.801,527,45.472,,,,,15085,12285,,,4.089375161,1002664,86.514,1.302,12285,1.06,0.016,62.5
Belgium,10/06/2020,59569,132,2.120573931,126.286,9629,10,1,15.286,5139.86,11.39,10.896,830.83,0.863,1.319,99,8.542,484,41.762,,,,,14326,12217.28571,,,4.08697473,1016990,87.75,1.236,12217,1.054,0.015,66.7
Belgium,11/06/2020,59711,142,2.152288344,134.857,9636,7,0.84509804,12.571,5152.112,12.252,11.636,831.434,0.604,1.085,89,7.679,479,41.33,,,,,13941,12374.28571,,,4.092520139,1030931,88.953,1.203,12374,1.068,0.014,71.4
Belgium,12/06/2020,59819,108,2.033423755,130.286,9646,10,1,11.429,5161.431,9.319,11.242,832.297,0.863,0.986,88,7.593,425,36.671,,,,,13743,12468.57143,,,4.095816698,1044674,90.139,1.186,12469,1.076,0.013,76.9
Belgium,13/06/2020,59918,99,1.995635195,120.857,9650,4,0.602059991,10,5169.973,8.542,10.428,832.642,0.345,0.863,82,7.075,395,34.082,,,,,12521,12562.28571,,,4.099068667,1057195,91.219,1.08,12562,1.084,0.012,83.3
Belgium,14/06/2020,60029,111,2.045322979,114.714,9655,5,0.698970004,8.571,5179.55,9.578,9.898,833.073,0.431,0.74,85,7.334,400,34.514,667.726,57.614,144.674,12.483,6245,12410.57143,,,4.093791778,1063440,91.758,0.539,12411,1.071,0.012,83.3
Belgium,15/06/2020,60100,71,1.851258349,107.429,9661,6,0.77815125,7.857,5185.677,6.126,9.269,833.591,0.518,0.678,75,6.471,393,33.91,,,,,11905,12538,,,4.098228266,1075345,92.785,1.027,12538,1.082,0.011,90.9
Belgium,16/06/2020,60155,55,1.740362689,102.571,9663,2,0.301029996,6.286,5190.422,4.746,8.85,833.764,0.173,0.542,67,5.781,371,32.011,,,,,15194,12553.57143,,,4.098767298,1090539,94.096,1.311,12554,1.083,0.011,90.9
Belgium,17/06/2020,60244,89,1.949390007,96.429,9675,12,1.079181246,6.571,5198.101,7.679,8.32,834.799,1.035,0.567,60,5.177,344,29.682,,,,,15312,12694.42857,,,4.103613156,1105851,95.417,1.321,12694,1.095,0.01,100
Belgium,18/06/2020,60348,104,2.017033339,91,9683,8,0.903089987,6.714,5207.075,8.974,7.852,835.489,0.69,0.579,52,4.487,339,29.25,,,,,13959,12697,,,4.10370112,1119810,96.622,1.204,12697,1.096,0.01,100
Belgium,19/06/2020,60476,128,2.10720997,93.857,9695,12,1.079181246,7,5218.119,11.044,8.098,836.525,1.035,0.604,50,4.314,308,26.576,,,,,13395,12647.28571,,,4.10199733,1133205,97.778,1.156,12647,1.091,0.01,100
Belgium,20/06/2020,60550,74,1.86923172,90.286,9696,1,0,6.571,5224.504,6.385,7.79,836.611,0.086,0.567,53,4.573,292,25.195,,,,,12534,12649.14286,,,4.102061097,1145739,98.859,1.081,12649,1.091,0.01,100
Belgium,21/06/2020,60550,0,#NUM!,74.429,9696,0,#NUM!,5.857,5224.504,0,6.422,836.611,0,0.505,50,4.314,295,25.454,411.764,35.529,123.428,10.65,6602,12700.14286,,,4.103808606,1152341,99.429,0.57,12700,1.096,0.01,100
Belgium,22/06/2020,60550,0,#NUM!,64.286,9696,0,#NUM!,5,5224.504,0,5.547,836.611,0,0.431,42,3.624,293,25.281,,,,,11129,12589.28571,,,4.10000109,1163470,100.389,0.96,12589,1.086,0.01,100
Belgium,23/06/2020,60810,260,2.414973348,93.571,9713,17,1.230448921,7.143,5246.938,22.434,8.074,838.078,1.467,0.616,41,3.538,281,24.246,,,,,17383,12902,,,4.110657038,1180853,101.889,1.5,12902,1.113,0.01,100
Belgium,24/06/2020,60898,88,1.944482672,93.429,9722,9,0.954242509,6.714,5254.531,7.593,8.061,838.854,0.777,0.579,40,3.451,268,23.124,,,,,18466,13352.57143,,,4.12556491,1199319,103.482,1.593,13353,1.152,0.01,100
Belgium,25/06/2020,61007,109,2.037426498,94.143,9726,4,0.602059991,6.143,5263.936,9.405,8.123,839.2,0.345,0.53,38,3.279,256,22.089,,,,,15202,13530.14286,,,4.131302382,1214521,104.794,1.312,13530,1.167,0.009,111.1
Belgium,26/06/2020,61106,99,1.995635195,90,9731,5,0.698970004,5.143,5272.478,8.542,7.766,839.631,0.431,0.444,36,3.106,247,21.312,,,,,14554,13695.71429,,,4.136584687,1229075,106.05,1.256,13696,1.182,0.009,111.1
Belgium,27/06/2020,61209,103,2.012837225,94.143,9732,1,0,5.143,5281.366,8.887,8.123,839.717,0.086,0.444,34,2.934,237,20.449,,,,,10950,13469.42857,,,4.129349172,1240025,106.994,0.945,13469,1.162,0.009,111.1
Belgium,28/06/2020,61295,86,1.934498451,106.429,9732,0,#NUM!,5.143,5288.786,7.42,9.183,839.717,0,0.444,36,3.106,237,20.449,270.125,23.308,99.147,8.555,6184,13409.71429,,,4.127419525,1246209,107.528,0.534,13410,1.157,0.009,111.1
Belgium,29/06/2020,61361,66,1.819543936,115.857,9732,0,#NUM!,5.143,5294.481,5.695,9.997,839.717,0,0.444,41,3.538,244,21.053,,,,,11992,13533,,,4.131394082,1258201,108.563,1.035,13533,1.168,0.009,111.1
Belgium,30/06/2020,61427,66,1.819543936,88.143,9747,15,1.176091259,4.857,5300.176,5.695,7.605,841.011,1.294,0.419,37,3.193,222,19.155,,,,,16062,13344.28571,,,4.125295332,1274263,109.949,1.386,13344,1.151,0.009,111.1
Belgium,01/07/2020,61509,82,1.913813852,87.286,9754,7,0.84509804,4.571,5307.251,7.075,7.531,841.615,0.604,0.394,36,3.106,203,17.516,,,,,15172,12873.71429,,,4.109703866,1289435,111.258,1.309,12874,1.111,0.009,111.1
Belgium,02/07/2020,61598,89,1.949390007,84.429,9761,7,0.84509804,5,5314.93,7.679,7.285,842.219,0.604,0.431,35,3.02,187,16.135,,,,,13607,12645.85714,,,4.101948271,1303042,112.432,1.174,12646,1.091,0.009,111.1
Belgium,03/07/2020,61727,129,2.11058971,88.714,9765,4,0.602059991,4.857,5326.061,11.131,7.655,842.565,0.345,0.419,32,2.761,168,14.496,,,,,12376,12334.71429,,,4.091129094,1315418,113.5,1.068,12335,1.064,0.009,111.1
Belgium,04/07/2020,61838,111,2.045322979,89.857,9771,6,0.77815125,5.571,5335.638,9.578,7.753,843.082,0.518,0.481,29,2.502,170,14.668,,,,,10003,12199.42857,,,4.086339489,1325421,114.363,0.863,12199,1.053,0.009,111.1
Belgium,05/07/2020,62016,178,2.250420002,103,9771,0,#NUM!,5.571,5350.997,15.359,8.887,843.082,0,0.481,30,2.589,170,14.668,242.809,20.951,79.925,6.896,5800,12144.57143,,,4.084382194,1331221,114.863,0.5,12145,1.048,0.009,111.1
Belgium,06/07/2020,62058,42,1.62324929,99.571,9774,3,0.477121255,6,5354.621,3.624,8.591,843.341,0.259,0.518,27,2.33,169,14.582,,,,,10721,11963,,,4.077840103,1341942,115.788,0.925,11963,1.032,0.009,111.1
Belgium,07/07/2020,62058,0,#NUM!,90.143,9774,0,#NUM!,3.857,5354.621,0,7.778,843.341,0,0.333,32,2.761,178,15.359,,,,,13924,11657.57143,,,4.066608085,1355866,116.99,1.201,11658,1.006,0.009,111.1
Belgium,08/07/2020,62123,65,1.812913357,87.714,9776,2,0.301029996,3.143,5360.229,5.608,7.568,843.514,0.173,0.271,32,2.761,165,14.237,,,,,13859,11470,,,4.059563418,1369725,118.186,1.196,11470,0.99,0.01,100
Belgium,09/07/2020,62210,87,1.939519253,87.429,9778,2,0.301029996,2.429,5367.736,7.507,7.544,843.686,0.173,0.21,36,3.106,160,13.805,,,,,12535,11316.85714,,,4.053725834,1382260,119.267,1.082,11317,0.976,0.01,100
Belgium,10/07/2020,62357,147,2.167317335,90,9781,3,0.477121255,2.286,5380.42,12.684,7.766,843.945,0.259,0.197,32,2.761,143,12.339,,,,,12022,11266.28571,,,4.051780761,1394282,120.304,1.037,11266,0.972,0.01,100
Belgium,11/07/2020,62469,112,2.049218023,90.143,9782,1,0,1.571,5390.084,9.664,7.778,844.031,0.086,0.136,28,2.416,132,11.39,,,,,9290,11164.42857,,,4.047836499,1403572,121.106,0.802,11164,0.963,0.01,100
Belgium,12/07/2020,62707,238,2.376576957,98.714,9782,0,#NUM!,1.571,5410.619,20.536,8.517,844.031,0,0.136,27,2.33,130,11.217,216.505,18.681,65.761,5.674,5622,11139,,,4.046846204,1409194,121.591,0.485,11139,0.961,0.011,90.9
Belgium,13/07/2020,62707,0,#NUM!,92.714,9782,0,#NUM!,1.143,5410.619,0,8,844.031,0,0.099,23,1.985,138,11.907,,,,,10241,11070.42857,,,4.044164434,1419435,122.475,0.884,11070,0.955,0.011,90.9
Belgium,14/07/2020,62781,74,1.86923172,103.286,9787,5,0.698970004,1.857,5417.004,6.385,8.912,844.463,0.431,0.16,27,2.33,147,12.684,,,,,15070,11234.14286,,,4.050539942,1434505,123.775,1.3,11234,0.969,0.012,83.3
Belgium,15/07/2020,62872,91,1.959041392,107,9788,1,0,1.714,5424.856,7.852,9.232,844.549,0.086,0.148,27,2.33,150,12.943,,,,,16354,11590.57143,,,4.064104848,1450859,125.186,1.411,11591,1,0.013,76.9
Belgium,16/07/2020,63238,366,2.563481085,146.857,9795,7,0.84509804,2.429,5456.436,31.58,12.671,845.153,0.604,0.21,28,2.416,147,12.684,,,,,14479,11868.28571,,,4.074387993,1465338,126.435,1.249,11868,1.024,0.015,66.7
Belgium,17/07/2020,63499,261,2.416640507,163.143,9800,5,0.698970004,2.714,5478.956,22.52,14.077,845.585,0.431,0.234,28,2.416,145,12.511,,,,,13993,12149.85714,,,4.084571172,1479331,127.643,1.207,12150,1.048,0.016,62.5
Belgium,18/07/2020,63706,207,2.315970345,176.714,9800,0,#NUM!,2.571,5496.817,17.861,15.248,845.585,0,0.222,30,2.589,161,13.892,,,,,10449,12315.42857,,,4.09044953,1489780,128.544,0.902,12315,1.063,0.017,58.8
Belgium,19/07/2020,63706,0,#NUM!,142.714,9800,0,#NUM!,2.571,5496.817,0,12.314,845.585,0,0.222,31,2.675,168,14.496,196.271,16.935,95.1,8.206,6279,12409.28571,,,4.093746784,1496059,129.086,0.542,12409,1.071,0.018,55.6
Belgium,20/07/2020,64094,388,2.588831726,198.143,9805,5,0.698970004,3.286,5530.295,33.478,17.097,846.016,0.431,0.284,36,3.106,181,15.617,,,,,11901,12646.42857,,,4.101967895,1507960,130.113,1.027,12646,1.091,0.019,52.6
Belgium,21/07/2020,64258,164,2.214843848,211,9805,0,#NUM!,2.571,5544.446,14.151,18.206,846.016,0,0.222,33,2.847,172,14.841,,,,,11987,12206,,,4.086573366,1519947,131.147,1.034,12206,1.053,0.022,45.5
Belgium,22/07/2020,64627,369,2.567026366,250.714,9808,3,0.477121255,2.857,5576.285,31.839,21.633,846.275,0.259,0.247,41,3.538,191,16.48,,,,,13283,11767.28571,,,4.070676298,1533230,132.293,1.146,11767,1.015,0.022,45.5
Belgium,23/07/2020,64847,220,2.342422681,229.857,9812,4,0.602059991,2.429,5595.267,18.983,19.833,846.62,0.345,0.21,40,3.451,203,17.516,,,,,18285,12311,,,4.090293331,1551515,133.871,1.578,12311,1.062,0.022,45.5
Belgium,24/07/2020,65199,352,2.546542663,242.857,9817,5,0.698970004,2.429,5625.639,30.372,20.955,847.051,0.431,0.21,41,3.538,218,18.81,,,,,18678,12980.28571,,,4.113284252,1570193,135.483,1.612,12980,1.12,0.025,40
Belgium,25/07/2020,65727,528,2.722633923,288.714,9821,4,0.602059991,3,5671.197,45.558,24.911,847.396,0.345,0.259,44,3.797,210,18.12,,,,,14507,13560,,,4.13225969,1584700,136.734,1.252,13560,1.17,0.024,41.7
Belgium,26/07/2020,66026,299,2.475671188,331.429,9821,0,#NUM!,3,5696.996,25.799,28.597,847.396,0,0.259,47,4.055,211,18.206,285.301,24.617,125.452,10.824,10981,14231.71429,,,4.153257216,1595681,137.682,0.947,14232,1.228,0.026,38.5
Belgium,27/07/2020,66428,402,2.604226053,333.429,9822,1,0,2.429,5731.683,34.686,28.77,847.483,0.086,0.21,52,4.487,222,19.155,,,,,14560,14611.57143,,,4.164696925,1610241,138.938,1.256,14612,1.261,0.026,38.5
Belgium,28/07/2020,66662,234,2.369215857,343.429,9833,11,1.041392685,4,5751.873,20.19,29.632,848.432,0.949,0.345,49,4.228,232,20.018,,,,,25521,16545,,,4.218666771,1635762,141.14,2.202,16545,1.428,0.026,38.5
Belgium,29/07/2020,67335,673,2.828015064,386.857,9836,3,0.477121255,4,5809.942,58.069,33.38,848.691,0.259,0.345,47,4.055,263,22.693,,,,,25480,18287.42857,,,4.262152643,1661242,143.339,2.199,18287,1.578,0.027,37
Belgium,30/07/2020,68006,671,2.82672252,451.286,9840,4,0.602059991,4,5867.839,57.897,38.939,849.036,0.345,0.345,42,3.624,267,23.038,,,,,26134,19408.71429,,,4.287996767,1687376,145.594,2.255,19409,1.675,0.029,34.5
Belgium,31/07/2020,68751,745,2.872156273,507.429,9841,1,0,3.429,5932.121,64.282,43.783,849.122,0.086,0.296,48,4.142,253,21.83,,,,,21530,19816.14286,,,4.297019124,1708906,147.451,1.858,19816,1.71,0.029,34.5
