location,date,total_cases,new_cases,log_new_cases,new_cases_smoothed,total_deaths,new_deaths,log_new_Deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,new_tests_s,,,log_new_test,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case
Belgium,01/08/2020,69402,651,2.813580989,525,9845,4,0.602059991,3.429,5988.292,56.171,45.299,849.467,0.345,0.296,56,4.832,259,22.348,,,,,20418,20660.57143,,,4.315142329,1729324,149.213,1.762,20661,1.783,0.029,34.5
Belgium,02/08/2020,69849,447,2.650307523,546.143,9845,0,#NUM!,3.429,6026.861,38.569,47.123,849.467,0,0.296,58,5.004,271,23.383,356.12,30.728,169.967,14.665,11695,20762.57143,,,4.31728114,1741019,150.222,1.009,20763,1.792,0.03,33.3
Belgium,03/08/2020,70314,465,2.667452953,555.143,9850,5,0.698970004,4,6066.983,40.122,47.9,849.899,0.431,0.345,54,4.659,290,25.022,,,,,16827,21086.42857,,,4.324003029,1757846,151.674,1.452,21086,1.819,0.03,33.3
Belgium,04/08/2020,70648,334,2.523746467,569.429,9852,2,0.301029996,2.714,6095.802,28.819,49.133,850.071,0.173,0.234,63,5.436,265,22.865,,,,,25451,21076.42857,,,4.323797021,1783297,153.87,2.196,21076,1.819,0.03,33.3
Belgium,05/08/2020,71158,510,2.707570176,546.143,9859,7,0.84509804,3.286,6139.807,44.005,47.123,850.675,0.604,0.284,61,5.263,293,25.281,,,,,26379,21204.85714,,,4.326435351,1809676,156.146,2.276,21205,1.83,0.031,32.3
Belgium,06/08/2020,72016,858,2.933487288,572.857,9861,2,0.301029996,3,6213.838,74.032,49.428,850.848,0.173,0.259,65,5.608,278,23.987,,,,,23195,20785,,,4.317750029,1832871,158.148,2.001,20785,1.793,0.032,31.2
Belgium,07/08/2020,72784,768,2.88536122,576.143,9866,5,0.698970004,3.571,6280.105,66.266,49.712,851.279,0.431,0.308,69,5.954,285,24.591,,,,,22826,20970.14286,,,4.321601389,1855697,160.117,1.97,20970,1.809,0.033,30.3
Belgium,08/08/2020,73401,617,2.790285164,571.286,9870,4,0.602059991,3.571,6333.342,53.237,49.293,851.624,0.345,0.308,67,5.781,281,24.246,,,,,16668,20434.42857,,,4.310362498,1872365,161.555,1.438,20434,1.763,0.035,28.6
Belgium,09/08/2020,74152,751,2.875639937,614.714,9872,2,0.301029996,3.857,6398.141,64.799,53.04,851.797,0.173,0.333,69,5.954,285,24.591,453.244,39.108,191.212,16.499,9956,20186,,,4.305050269,1882321,162.414,0.859,20186,1.742,0.036,27.8
Belgium,10/08/2020,74620,468,2.670245853,615.143,9879,7,0.84509804,4.143,6438.522,40.381,53.077,852.401,0.604,0.357,73,6.299,312,26.921,,,,,17036,20215.85714,,,4.30569216,1899357,163.884,1.47,20216,1.744,0.036,27.8
Belgium,11/08/2020,75008,388,2.588831726,622.857,9885,6,0.77815125,4.714,6472,33.478,53.743,852.919,0.518,0.407,77,6.644,307,26.489,,,,,25658,20245.42857,,,4.306326975,1925015,166.098,2.214,20245,1.747,0.037,27
Belgium,12/08/2020,75647,639,2.805500858,641.286,9900,15,1.176091259,5.857,6527.136,55.136,55.333,854.213,1.294,0.505,76,6.558,301,25.972,,,,,22073,19630.28571,,,4.292926621,1947088,168.003,1.905,19630,1.694,0.037,27
Belgium,13/08/2020,76191,544,2.7355989,596.429,9916,16,1.204119983,7.857,6574.075,46.939,51.462,855.593,1.381,0.678,74,6.385,309,26.662,,,,,21859,19439.42857,,,4.288683495,1968947,169.889,1.886,19439,1.677,0.037,27
Belgium,14/08/2020,77113,922,2.964730921,618.429,9924,8,0.903089987,8.286,6653.629,79.554,53.361,856.284,0.69,0.715,80,6.903,312,26.921,,,,,18676,18846.57143,,,4.275232355,1987623,171.5,1.611,18847,1.626,0.037,27
Belgium,15/08/2020,77869,756,2.878521796,638.286,9935,11,1.041392685,9.286,6718.859,65.231,55.074,857.233,0.949,0.801,82,7.075,309,26.662,,,,,12981,18319.85714,,,4.262922083,2000604,172.62,1.12,18320,1.581,0.035,28.6
Belgium,16/08/2020,78323,454,2.657055853,595.857,9939,4,0.602059991,9.571,6758.032,39.173,51.413,857.578,0.345,0.826,86,7.42,337,29.078,554.415,47.837,246.856,21.3,8932,18173.57143,,,4.259440282,2009536,173.391,0.771,18174,1.568,0.034,29.4
Belgium,17/08/2020,78534,211,2.324282455,559.143,9944,5,0.698970004,9.286,6776.238,18.206,48.245,858.009,0.431,0.801,91,7.852,341,29.423,,,,,17998,18311,,,4.262712063,2027534,174.944,1.553,18311,1.58,0.034,29.4
Belgium,18/08/2020,78897,363,2.559906625,555.571,9959,15,1.176091259,10.571,6807.559,31.321,47.937,859.304,1.294,0.912,89,7.679,335,28.905,,,,,27111,18518.57143,,,4.267607481,2054645,177.283,2.339,18519,1.598,0.032,31.2
Belgium,19/08/2020,79479,582,2.764922985,547.429,9969,10,1,9.857,6857.777,50.217,47.234,860.167,0.863,0.851,83,7.162,334,28.819,,,,,23088,18663.57143,,,4.270994753,2077733,179.275,1.992,18664,1.61,0.03,33.3
Belgium,20/08/2020,80178,699,2.844477176,569.571,9976,7,0.84509804,8.571,6918.089,60.313,49.145,860.771,0.604,0.74,82,7.075,303,26.144,,,,,23852,18948.28571,,,4.277569925,2101585,181.333,2.058,18948,1.635,0.031,32.3
Belgium,21/08/2020,80894,716,2.854913022,540.143,9985,9,0.954242509,8.714,6979.869,61.779,46.606,861.547,0.777,0.752,84,7.248,314,27.093,,,,,20813,19253.57143,,,4.2845113,2122398,183.129,1.796,19254,1.661,0.031,32.3
Belgium,22/08/2020,81468,574,2.758911892,514.143,9988,3,0.477121255,7.571,7029.396,49.527,44.362,861.806,0.259,0.653,85,7.334,310,26.748,,,,,15631,19632.14286,,,4.292967706,2138029,184.478,1.349,19632,1.694,0.031,32.3
Belgium,23/08/2020,81936,468,2.670245853,516.143,9992,4,0.602059991,7.571,7069.777,40.381,44.535,862.151,0.345,0.653,87,7.507,312,26.921,608.035,52.464,171.99,14.84,8529,19574.57143,,,4.291692262,2146558,185.214,0.736,19575,1.689,0.031,32.3
Belgium,24/08/2020,82092,156,2.193124598,508.286,9996,4,0.602059991,7.429,7083.237,13.46,43.857,862.496,0.345,0.641,89,7.679,320,27.611,,,,,17609,19519,,,4.290457564,2164167,186.733,1.519,19519,1.684,0.03,33.3
Belgium,25/08/2020,82447,355,2.550228353,507.143,9996,0,#NUM!,5.286,7113.868,30.631,43.758,862.496,0,0.456,85,7.334,282,24.332,,,,,27040,19508.85714,,,4.290231829,2191207,189.066,2.333,19509,1.683,0.03,33.3
Belgium,26/08/2020,83030,583,2.765668555,507.286,9879,-117,#NUM!,-12.857,7164.172,50.304,43.771,852.401,-10.095,-1.109,81,6.989,260,22.434,,,,,24596,19724.28571,,,4.295001285,2215803,191.189,2.122,19724,1.702,0.029,34.5
Belgium,27/08/2020,83500,470,2.672097858,474.571,9884,5,0.698970004,-13.143,7204.725,40.554,40.948,852.832,0.431,-1.134,82,7.075,257,22.175,,,,,21308,19360.85714,,,4.28692458,2237111,193.027,1.839,19361,1.671,0.027,37
Belgium,28/08/2020,83952,452,2.655138435,436.857,9886,2,0.301029996,-14.143,7243.726,39,37.694,853.005,0.173,-1.22,77,6.644,252,21.744,,,,,25114,19975.28571,,,4.300493,2262225,195.194,2.167,19975,1.724,0.026,38.5
Belgium,29/08/2020,84599,647,2.810904281,447.286,9891,5,0.698970004,-13.857,7299.552,55.826,38.594,853.436,0.431,-1.196,72,6.212,230,19.845,,,,,19052,20464,,,4.310990527,2281277,196.838,1.644,20464,1.766,0.026,38.5
Belgium,30/08/2020,85042,443,2.646403726,443.714,9894,3,0.477121255,-14,7337.775,38.224,38.286,853.695,0.259,-1.208,71,6.126,233,20.104,563.52,48.623,104.206,8.991,10600,20759.85714,,,4.317224361,2291877,197.753,0.915,20760,1.791,0.026,38.5
Belgium,31/08/2020,85236,194,2.28780173,449.143,9895,1,0,-14.429,7354.515,16.739,38.754,853.782,0.086,-1.245,74,6.385,243,20.967,,,,,19657,21052.42857,,,4.323302203,2311534,199.449,1.696,21052,1.816,0.026,38.5
Belgium,01/09/2020,85487,251,2.399673721,434.286,9897,2,0.301029996,-14.143,7376.172,21.657,37.472,853.954,0.173,-1.22,68,5.867,226,19.5,,,,,28223,21221.42857,,,4.326774616,2339757,201.884,2.435,21221,1.831,0.024,41.7
Belgium,02/09/2020,85911,424,2.627365857,411.571,9898,1,0,2.714,7412.756,36.584,35.512,854.04,0.086,0.234,60,5.177,221,19.069,,,,,30069,22003.28571,,,4.342487538,2369826,204.478,2.594,22003,1.899,0.024,41.7
Belgium,03/09/2020,86544,633,2.80140371,434.857,9899,1,0,2.143,7467.374,54.618,37.521,854.127,0.086,0.185,58,5.004,209,18.033,,,,,24017,22390.28571,,,4.350059635,2393843,206.551,2.072,22390,1.932,0.025,40
Belgium,04/09/2020,87174,630,2.799340549,460.286,9901,2,0.301029996,2.143,7521.733,54.359,39.715,854.299,0.173,0.185,52,4.487,215,18.551,,,,,26583,22600.14286,,,4.354111184,2420426,208.844,2.294,22600,1.95,0.026,38.5
Belgium,05/09/2020,87825,651,2.813580989,460.857,9906,5,0.698970004,2.143,7577.904,56.171,39.765,854.731,0.431,0.185,53,4.573,215,18.551,,,,,19740,22698.42857,,,4.355995792,2440166,210.548,1.703,22698,1.958,0.026,38.5
Belgium,06/09/2020,88367,542,2.733999287,475,9907,1,0,1.857,7624.67,46.766,40.985,854.817,0.086,0.16,53,4.573,223,19.241,422.893,36.489,120.393,10.388,10963,22750.28571,,,4.356986855,2451129,211.494,0.946,22750,1.963,0.027,37
Belgium,07/09/2020,88769,402,2.604226053,504.714,9909,2,0.301029996,2,7659.356,34.686,43.549,854.99,0.173,0.173,52,4.487,235,20.277,,,,,23129,23246.28571,,,4.366353571,2474258,213.489,1.996,23246,2.006,0.028,35.7
Belgium,08/09/2020,89141,372,2.57054294,522,9912,3,0.477121255,2.143,7691.454,32.098,45.04,855.248,0.259,0.185,59,5.091,260,22.434,,,,,35123,24232,,,4.38438926,2509381,216.52,3.031,24232,2.091,0.028,35.7
Belgium,09/09/2020,89691,550,2.740362689,540,9917,5,0.698970004,2.714,7738.91,47.456,46.593,855.68,0.431,0.234,60,5.177,250,21.571,,,,,35047,24943.14286,,,4.396951174,2544428,219.544,3.024,24943,2.152,0.028,35.7
Belgium,10/09/2020,90568,877,2.942999593,574.857,9917,0,#NUM!,2.571,7814.582,75.671,49.601,855.68,0,0.222,65,5.608,249,21.485,,,,,36232,26688.14286,,,4.426318354,2580660,222.67,3.126,26688,2.303,0.029,34.5
Belgium,11/09/2020,91537,969,2.986323777,623.286,9919,2,0.301029996,2.571,7898.191,83.609,53.78,855.852,0.173,0.222,67,5.781,254,21.916,,,,,38042,28325.14286,,,4.452172109,2618702,225.952,3.282,28325,2.444,0.03,33.3
Belgium,12/09/2020,92478,941,2.973589623,664.714,9923,4,0.602059991,2.429,7979.384,81.193,57.354,856.197,0.345,0.21,68,5.867,260,22.434,,,,,27126,29380.28571,,,4.468056015,2645828,228.293,2.341,29380,2.535,0.03,33.3
Belgium,13/09/2020,93455,977,2.989894564,726.857,9925,2,0.301029996,2.571,8063.684,84.3,62.716,856.37,0.173,0.222,71,6.126,293,25.281,447.174,38.584,215.493,18.594,19155,30550.57143,,,4.485019338,2664983,229.946,1.653,30551,2.636,0.031,32.3
Belgium,14/09/2020,94306,851,2.92992956,791,9927,2,0.301029996,2.571,8137.112,73.428,68.251,856.543,0.173,0.222,72,6.212,318,27.438,,,,,29307,31433.14286,,,4.497387806,2694290,232.474,2.529,31433,2.712,0.032,31.2
Belgium,15/09/2020,94795,489,2.689308859,807.714,9930,3,0.477121255,2.571,8179.305,42.193,69.693,856.801,0.259,0.222,67,5.781,315,27.18,,,,,42303,32458.85714,,,4.511333225,2736593,236.125,3.65,32459,2.801,0.034,29.4
Belgium,16/09/2020,95948,1153,3.061829307,893.857,9935,5,0.698970004,2.571,8278.79,99.486,77.126,857.233,0.431,0.222,74,6.385,353,30.458,,,,,46674,34119.85714,,,4.533007204,2783267,240.152,4.027,34120,2.944,0.036,27.8
Belgium,17/09/2020,97976,2028,3.307067951,1058.286,9936,1,0,2.714,8453.774,174.984,91.313,857.319,0.086,0.234,69,5.954,371,32.011,,,,,43222,35118.42857,,,4.545535074,2826489,243.881,3.729,35118,3.03,0.037,27
Belgium,18/09/2020,99649,1673,3.223495941,1158.857,9937,1,0,2.571,8598.128,144.353,99.991,857.405,0.086,0.222,78,6.73,392,33.823,,,,,41428,35602.14286,,,4.551476139,2867917,247.456,3.575,35602,3.072,0.039,25.6
Belgium,19/09/2020,100748,1099,3.040997692,1181.429,9944,7,0.84509804,3,8692.954,94.826,101.939,858.009,0.604,0.259,78,6.73,421,36.326,,,,,26392,35497.28571,,,4.550195146,2894309,249.733,2.277,35497,3.063,0.04,25
Belgium,20/09/2020,102295,1547,3.189490314,1262.857,9948,4,0.602059991,3.286,8826.436,133.482,108.965,858.355,0.345,0.284,77,6.644,432,37.275,521.029,44.956,320.711,27.672,21874,35885.71429,,,4.554921595,2916183,251.62,1.887,35886,3.096,0.041,24.4
Belgium,21/09/2020,103392,1097,3.040206628,1298,9950,2,0.301029996,3.286,8921.089,94.654,111.997,858.527,0.173,0.284,87,7.507,490,42.279,,,,,34932,36689.28571,,,4.564539257,2951115,254.634,3.014,36689,3.166,0.043,23.3
Belgium,22/09/2020,105226,1834,3.263399331,1490.143,9955,5,0.698970004,3.571,9079.334,158.245,128.576,858.959,0.431,0.308,94,8.111,505,43.573,,,,,45049,37081.57143,,,4.56915813,2996164,258.521,3.887,37082,3.2,0.045,22.2
Belgium,23/09/2020,106887,1661,3.220369632,1562.714,9959,4,0.602059991,3.429,9222.652,143.318,134.837,859.304,0.345,0.296,95,8.197,550,47.456,,,,,44434,36761.57143,,,4.565394068,3040598,262.355,3.834,36762,3.172,0.047,21.3
Belgium,24/09/2020,108768,1881,3.274388796,1541.714,9965,6,0.77815125,4.143,9384.953,162.3,133.025,859.821,0.518,0.357,104,8.974,602,51.943,,,,,40555,36380.57143,,,4.560869516,3081153,265.855,3.499,36381,3.139,0.049,20.4
Belgium,25/09/2020,110976,2208,3.343999069,1618.143,9969,4,0.602059991,4.571,9575.468,190.515,139.62,860.167,0.345,0.394,109,9.405,620,53.496,,,,,37845,35868.71429,,,4.55471581,3118998,269.12,3.265,35869,3.095,0.051,19.6
Belgium,26/09/2020,112803,1827,3.261738547,1722.143,9974,5,0.698970004,4.286,9733.109,157.641,148.594,860.598,0.431,0.37,120,10.354,626,54.014,,,,,33439,36875.42857,,,4.566737076,3152437,272.005,2.885,36875,3.182,0.052,19.2
Belgium,27/09/2020,114179,1376,3.138618434,1697.714,9980,6,0.77815125,4.571,9851.836,118.727,146.486,861.116,0.518,0.394,135,11.648,654,56.43,752.709,64.947,453.244,39.108,20395,36664.14286,,,4.564241536,3172832,273.765,1.76,36664,3.164,0.053,18.9
Belgium,28/09/2020,115353,1174,3.069668097,1708.714,9987,7,0.84509804,5.286,9953.134,101.298,147.435,861.72,0.604,0.456,140,12.08,708,61.089,,,,,28557,35753.42857,,,4.553317695,3201389,276.229,2.464,35753,3.085,0.055,18.2
Belgium,29/09/2020,117115,1762,3.246005904,1698.429,10001,14,1.146128036,6.571,10105.167,152.033,146.547,862.928,1.208,0.567,150,12.943,716,61.779,,,,,48302,36218.14286,,,4.558926177,3249691,280.397,4.168,36218,3.125,0.058,17.2
Belgium,30/09/2020,118452,1337,3.126131407,1652.143,10016,15,1.176091259,8.143,10220.528,115.362,142.554,864.222,1.294,0.703,157,13.547,739,63.764,,,,,46694,36541,,,4.562780428,3296385,284.426,4.029,36541,3.153,0.061,16.4
Belgium,01/10/2020,121059,2607,3.416141031,1755.857,10023,7,0.84509804,8.286,10445.471,224.943,151.503,864.826,0.604,0.715,156,13.46,771,66.525,,,,,41752,36712,,,4.564808045,3338137,288.028,3.603,36712,3.168,0.067,14.9
Belgium,02/10/2020,124234,3175,3.50174373,1894,10037,14,1.146128036,9.714,10719.423,273.952,163.422,866.034,1.208,0.838,163,14.064,789,68.078,,,,,41778,37273.85714,,,4.571404336,3379915,291.633,3.605,37274,3.216,0.072,13.9
Belgium,03/10/2020,127623,3389,3.530071569,2117.143,10044,7,0.84509804,10,11011.84,292.417,182.676,866.638,0.604,0.863,185,15.963,819,70.667,,,,,34240,37388.28571,,,4.572735553,3414155,294.587,2.954,37388,3.226,0.076,13.2
Belgium,04/10/2020,130235,2612,3.416973173,2293.714,10064,20,1.301029996,12,11237.214,225.374,197.911,868.364,1.726,1.035,186,16.049,866,74.722,1150.31,99.253,547.333,47.226,17961,37040.57143,,,4.568677678,3432116,296.137,1.55,37041,3.196,0.079,12.7
Belgium,05/10/2020,132203,1968,3.294025094,2407.143,10078,14,1.146128036,13,11407.022,169.807,207.698,869.572,1.208,1.122,195,16.825,937,80.848,,,,,27391,36874,,,4.566720251,3459507,298.501,2.363,36874,3.182,0.082,12.2
Belgium,06/10/2020,134291,2088,3.319730494,2453.714,10092,14,1.146128036,13,11587.183,180.161,211.717,870.779,1.208,1.122,189,16.308,952,82.142,,,,,45882,36528.28571,,,4.562629291,3505389,302.459,3.959,36528,3.152,0.089,11.2
Belgium,07/10/2020,137868,3577,3.55351894,2773.714,10108,16,1.204119983,13.143,11895.821,308.638,239.328,872.16,1.381,1.134,201,17.343,1050,90.598,,,,,54459,37637.57143,,,4.575621593,3559848,307.158,4.699,37638,3.248,0.098,10.2
Belgium,08/10/2020,143596,5728,3.758003009,3219.571,10126,18,1.255272505,14.714,12390.057,494.236,277.798,873.713,1.553,1.27,213,18.379,1110,95.775,,,,,50165,38839.42857,,,4.589272832,3610013,311.487,4.328,38839,3.351,0.103,9.7
Belgium,09/10/2020,148981,5385,3.731185708,3535.286,10151,25,1.397940009,16.286,12854.697,464.64,305.039,875.87,2.157,1.405,214,18.465,1191,102.764,,,,,53750,40549.71429,,,4.607987799,3663763,316.125,4.638,40550,3.499,0.11,9.1
Belgium,10/10/2020,156931,7950,3.900367129,4186.857,10175,24,1.380211242,18.714,13540.656,685.959,361.259,877.941,2.071,1.615,228,19.673,1260,108.718,,,,,47596,42457.71429,,,4.62795661,3711359,320.231,4.107,42458,3.663,0.116,8.6
Belgium,11/10/2020,162258,5327,3.726482697,4574.714,10191,16,1.204119983,18.143,14000.291,459.636,394.725,879.322,1.381,1.565,245,21.14,1334,115.103,1496.313,129.108,890.301,76.819,30373,44230.85714,,,4.645725356,3741732,322.852,2.621,44231,3.816,0.119,8.4
Belgium,12/10/2020,165880,3622,3.558948446,4811,10211,20,1.301029996,19,14312.812,312.521,415.113,881.047,1.726,1.639,268,23.124,1473,127.097,,,,,44535,46680,,,4.669130847,3786267,326.695,3.843,46680,4.028,0.127,7.9
Belgium,13/10/2020,173240,7360,3.866877814,5564.143,10244,33,1.51851394,21.714,14947.864,635.051,480.097,883.895,2.847,1.874,281,24.246,1622,139.953,,,,,59534,48630.28571,,,4.686906821,3845801,331.832,5.137,48630,4.196,0.133,7.5
Belgium,14/10/2020,181511,8271,3.917558021,6234.714,10278,34,1.531478917,24.286,15661.52,713.656,537.957,886.828,2.934,2.095,313,27.007,1778,153.413,,,,,72976,51275.57143,,,4.709910509,3918777,338.128,6.297,51276,4.424,0.142,7
Belgium,15/10/2020,191959,10448,4.019033164,6909,10327,49,1.69019608,28.714,16563.016,901.497,596.137,891.056,4.228,2.478,327,28.215,1951,168.34,,,,,66245,53572.71429,,,4.728943651,3985022,343.844,5.716,53573,4.623,0.147,6.8
Belgium,16/10/2020,202151,10192,4.008259415,7595.714,10359,32,1.505149978,29.714,17442.424,879.408,655.39,893.817,2.761,2.564,358,30.89,2099,181.11,,,,,68692,55707.28571,,,4.745911998,4053714,349.771,5.927,55707,4.807,0.153,6.5
Belgium,17/10/2020,213115,10964,4.039969027,8026.286,10392,33,1.51851394,31,18388.444,946.019,692.541,896.665,2.847,2.675,384,33.133,2267,195.606,,,,,61898,57750.42857,,,4.761555212,4115612,355.112,5.341,57750,4.983,0.158,6.3
