location,date,total_cases,new_cases,log_new_cases,new_cases_smoothed,total_deaths,new_deaths,log_new_Deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,new_tests_s,,,log_new_test,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case
Belgium,18/10/2020,222253,9138,3.960851154,8570.714,10413,21,1.322219295,31.714,19176.908,788.464,739.517,898.477,1.812,2.736,412,35.549,2497,215.451,2370.427,204.53,1790.719,154.511,44687,59795.28571,,,4.776666945,4160299,358.968,3.856,59795,5.159,0.163,6.1
Belgium,19/10/2020,230480,8227,3.915241497,9228.571,10443,30,1.477121255,33.143,19886.768,709.86,796.279,901.065,2.589,2.86,446,38.483,2773,239.266,,,,,55919,61421.57143,,,4.788320923,4216218,363.793,4.825,61422,5.3,0.166,6
Belgium,20/10/2020,240159,9679,3.98583049,9559.857,10489,46,1.662757832,35,20721.912,835.144,824.864,905.034,3.969,3.02,487,42.02,2978,256.954,,,,,78330,64106.71429,,,4.806903518,4294548,370.551,6.759,64107,5.531,0.175,5.7
Belgium,21/10/2020,253386,13227,4.121461354,10267.857,10539,50,1.698970004,37.286,21863.192,1141.28,885.953,909.349,4.314,3.217,525,45.299,3275,282.581,,,,,80813,65226.28571,,,4.814422648,4375361,377.524,6.973,65226,5.628,0.183,5.5
Belgium,22/10/2020,270132,16746,4.223911087,11167.571,10588,49,1.69019608,37.286,23308.106,1444.914,963.584,913.576,4.228,3.217,573,49.441,3649,314.851,,,,,79975,67187.71429,,,4.827289867,4455336,384.425,6.901,67188,5.797,0.197,5.1
Belgium,23/10/2020,287700,17568,4.244722323,12221.286,10658,70,1.84509804,42.714,24823.946,1515.84,1054.503,919.616,6.04,3.686,633,54.618,4056,349.968,,,,,69152,67253.42857,,,4.82771443,4524488,390.392,5.967,67253,5.803,0.211,4.7
Belgium,24/10/2020,305409,17709,4.248194038,13184.857,10737,79,1.897627091,49.286,26351.952,1528.006,1137.644,926.433,6.816,4.253,694,59.881,4408,380.34,,,,,63603,67497,,,4.82928447,4588091,395.879,5.488,67497,5.824,0.225,4.4
Belgium,25/10/2020,321031,15622,4.193736633,14111.143,10810,73,1.86332286,56.714,27699.882,1347.931,1217.568,932.732,6.299,4.894,756,65.231,4825,416.321,4161.146,359.041,3327.501,287.111,39465,66751,,,4.824457776,4627556,399.285,3.405,66751,5.76,0.236,4.2
Belgium,26/10/2020,333718,12687,4.10335894,14748.286,10899,89,1.949390007,65.143,28794.569,1094.687,1272.543,940.411,7.679,5.621,813,70.149,5268,454.545,,,,,50159,65928.14286,,,4.819070842,4677715,403.613,4.328,65928,5.689,0.251,4
Belgium,27/10/2020,347289,13571,4.13261185,15304.286,11038,139,2.1430148,78.429,29965.531,1170.962,1320.517,952.404,11.993,6.767,912,78.691,5548,478.704,,,,,71448,64945,,,4.812545721,4749163,409.777,6.165,64945,5.604,0.269,3.7
Belgium,28/10/2020,368337,21048,4.323210835,16421.571,11170,132,2.120573931,90.143,31781.64,1816.108,1416.921,963.794,11.39,7.778,994,85.766,5924,511.147,,,,,78090,64556,,,4.809936613,4827253,416.515,6.738,64556,5.57,0.284,3.5
Belgium,29/10/2020,392258,23921,4.378779331,17446.571,11308,138,2.139879086,102.857,33845.643,2064.003,1505.362,975.701,11.907,8.875,1057,91.202,6187,533.84,,,,,71916,63404.71429,,,4.80212155,4899169,422.721,6.205,63405,5.471,0.291,3.4
Belgium,30/10/2020,412314,20056,4.302244321,17802,11452,144,2.158362492,113.429,35576.157,1730.515,1536.03,988.126,12.425,9.787,1105,95.344,6439,555.584,,,,,66016,62956.71429,,,4.799042054,4965185,428.417,5.696,62957,5.432,0.292,3.4
Belgium,31/10/2020,429229,16915,4.228272002,17688.571,11625,173,2.238046103,126.857,37035.653,1459.496,1526.243,1003.053,14.927,10.946,1161,100.176,6502,561.019,,,,,54584,61668.28571,,,4.790061876,5019769,433.126,4.71,61668,5.321,0.288,3.5
Belgium,01/11/2020,441018,11789,4.071476968,17141,11737,112,2.049218023,132.429,38052.857,1017.204,1478.996,1012.717,9.664,11.426,1223,105.525,6824,588.803,7347.008,633.93,4646.765,400.942,24162,59482.14286,,,4.774386606,5043931,435.211,2.085,59482,5.132,0.285,3.5
Belgium,02/11/2020,447355,6337,3.801883707,16233.857,11858,121,2.08278537,137,38599.64,546.783,1400.724,1023.157,10.44,11.821,1302,112.342,7233,624.093,,,,,28928,56449.14286,,,4.751657352,5072859,437.707,2.496,56449,4.871,0.278,3.6
Belgium,03/11/2020,452541,5186,3.714832512,15036,12126,268,2.428134794,155.429,39047.109,447.47,1297.368,1046.281,23.124,13.411,1353,116.742,7461,643.766,,,,,54875,54081.57143,,,4.733049302,5127734,442.442,4.735,54082,4.666,0.271,3.7
Belgium,04/11/2020,468213,15672,4.195124423,14268,12331,205,2.311753861,165.857,40399.354,1352.245,1231.102,1063.97,17.688,14.311,1412,121.833,7411,639.452,,,,,44998,49354.14286,,,4.693323614,5172732,446.325,3.883,49354,4.258,0.264,3.8
Belgium,05/11/2020,479341,11128,4.046417117,12440.429,12520,189,2.276461804,173.143,41359.524,960.17,1073.412,1080.277,16.308,14.939,1428,123.214,7290,629.011,,,,,45721,45612,,,4.659079116,5218453,450.27,3.945,45612,3.936,0.255,3.9
Belgium,06/11/2020,488044,8703,3.939668984,10818.571,12708,188,2.274157849,179.429,42110.455,750.931,933.471,1096.499,16.221,15.482,1459,125.889,7224,623.317,,,,,39364,41804.57143,,,4.621223775,5257817,453.666,3.396,41805,3.607,0.244,4.1
Belgium,07/11/2020,494168,6124,3.787035182,9277,12907,199,2.298853076,183.143,42638.859,528.404,800.458,1113.669,17.171,15.802,1464,126.32,6895,594.929,,,,,32359,38629.57143,,,4.58691989,5290176,456.458,2.792,38630,3.333,0.24,4.2
Belgium,08/11/2020,500789,6621,3.820923588,8538.714,13055,148,2.170261715,188.286,43210.146,571.287,736.756,1126.439,12.77,16.246,1470,126.838,6955,600.106,10003.748,863.165,4230.954,365.064,13301,37078,,,4.5691163,5303477,457.606,1.148,37078,3.199,0.236,4.2
Belgium,09/11/2020,503182,2393,3.378942699,7975.286,13216,161,2.206825876,194,43416.624,206.478,688.141,1140.331,13.892,16.739,1474,127.183,7221,623.058,,,,,22363,36140.14286,,,4.557989865,5325840,459.536,1.93,36140,3.118,0.232,4.3
Belgium,10/11/2020,507475,4293,3.632760888,7847.714,13561,345,2.537819095,205,43787.042,370.418,677.133,1170.099,29.768,17.688,1470,126.838,7058,608.993,,,,,39202,33901.14286,,,4.530214339,5365042,462.918,3.383,33901,2.925,0.219,4.6
Belgium,11/11/2020,515391,7916,3.898505786,6739.714,13758,197,2.294466226,203.857,44470.067,683.025,581.53,1187.097,16.998,17.59,1463,126.234,6879,593.549,,,,,31789,32014.14286,,,4.505341879,5396831,465.661,2.743,32014,2.762,0.209,4.8
Belgium,12/11/2020,520393,5002,3.699143687,5864.571,13891,133,2.123851641,195.857,44901.66,431.593,506.019,1198.573,11.476,16.899,1456,125.63,7010,604.852,,,,,28050,29489.71429,,,4.469670565,5424881,468.081,2.42,29490,2.545,0.203,4.9
Belgium,13/11/2020,525012,4619,3.664547962,5281.143,14106,215,2.33243846,199.714,45300.207,398.546,455.679,1217.124,18.551,17.232,1457,125.716,6762,583.453,,,,,37803,29266.71429,,,4.466373968,5462684,471.343,3.262,29267,2.525,0.2,5
Belgium,14/11/2020,531280,6268,3.797128988,5301.714,14303,197,2.294466226,199.429,45841.036,540.829,457.454,1234.122,16.998,17.208,1423,122.782,6505,561.278,,,,,26469,28425.28571,,,4.453704839,5489153,473.627,2.284,28425,2.453,0.197,5.1
Belgium,15/11/2020,535939,4659,3.66829271,5021.429,14421,118,2.071882007,195.143,46243.033,401.998,433.27,1244.304,10.182,16.838,1439,124.163,6518,562.4,10301.189,888.829,3280.962,283.095,13824,28500,,,4.45484486,5502977,474.82,1.193,28500,2.459,0.195,5.1
Belgium,16/11/2020,537871,1932,3.286007122,4955.571,14616,195,2.290034611,200,46409.734,166.701,427.587,1261.129,16.825,17.257,1408,121.488,6580,567.75,,,,,21450,28369.57143,,,4.452852775,5524427,476.67,1.851,28370,2.448,0.189,5.3
Belgium,17/11/2020,540605,2734,3.43679851,4732.857,14839,223,2.348304863,182.571,46645.635,235.901,408.37,1280.37,19.241,15.753,1356,117.001,6240,538.413,,,,,40333,28531.14286,,,4.455319168,5564760,480.151,3.48,28531,2.462,0.177,5.6
Belgium,18/11/2020,545787,5182,3.714497409,4342.286,15025,186,2.269512944,181,47092.76,447.124,374.67,1296.419,16.049,15.617,1323,114.154,5930,511.665,,,,,36628,29222.42857,,,4.465716306,5601388,483.311,3.16,29222,2.521,0.166,6
Belgium,19/11/2020,550264,4477,3.650987094,4267.286,15196,171,2.23299611,186.429,47479.054,386.294,368.199,1311.174,14.755,16.086,1286,110.961,5651,487.592,,,,,35244,30250.14286,,,4.48072743,5636632,486.352,3.041,30250,2.61,0.156,6.4
Belgium,20/11/2020,553680,3416,3.533517862,4095.429,15352,156,2.193124598,178,47773.8,294.747,353.371,1324.634,13.46,15.359,1256,108.373,5418,467.487,,,,,34399,29763.85714,,,4.473689211,5671031,489.32,2.968,29764,2.568,0.144,6.9
Belgium,21/11/2020,556904,3224,3.508395033,3660.571,15522,170,2.230448921,174.143,48051.98,278.18,315.849,1339.302,14.668,15.026,1201,103.627,5017,432.888,,,,,21511,29055.57143,,,4.463229421,5692542,491.176,1.856,29056,2.507,0.135,7.4
Belgium,22/11/2020,558779,1875,3.273001272,3262.857,15618,96,1.982271233,171,48213.763,161.783,281.533,1347.586,8.283,14.755,1194,103.023,5025,433.578,9129.634,787.743,2155.945,186.024,10728,28613.28571,,,4.456567731,5703270,492.102,0.926,28613,2.469,0.131,7.6
Belgium,23/11/2020,559902,1123,3.050379756,3147.286,15755,137,2.136720567,162.714,48310.66,96.897,271.561,1359.407,11.821,14.04,1168,100.78,5076,437.978,,,,,22539,28768.85714,,,4.45892261,5725809,494.046,1.945,28769,2.482,0.126,7.9
Belgium,24/11/2020,561803,1901,3.278982117,3028.286,15938,183,2.26245109,157,48474.686,164.026,261.293,1375.197,15.79,13.547,1105,95.344,4783,412.697,,,,,42272,29045.85714,,,4.463084197,5768081,497.694,3.647,29046,2.506,0.116,8.6
Belgium,25/11/2020,564967,3164,3.500236475,2740,16077,139,2.1430148,150.286,48747.689,273.003,236.419,1387.19,11.993,12.967,1071,92.41,4570,394.319,,,,,37147,29120,,,4.464191371,5805228,500.899,3.205,29120,2.513,0.109,9.2
Belgium,26/11/2020,567532,2565,3.409087369,2466.857,16219,142,2.152288344,146.143,48969.008,221.319,212.851,1399.442,12.252,12.61,1034,89.218,4376,377.579,,,,,34171,28966.71429,,,4.461899236,5839399,503.847,2.948,28967,2.499,0.104,9.6
Belgium,27/11/2020,570829,3297,3.518118947,2449.857,16339,120,2.079181246,141,49253.487,284.479,211.384,1409.796,10.354,12.166,997,86.025,4215,363.688,,,,,33675,28863.28571,,,4.460345768,5873074,506.753,2.906,28863,2.49,0.099,10.1
Belgium,28/11/2020,574448,3619,3.558588583,2506.286,16461,122,2.086359831,134.143,49565.749,312.262,216.253,1420.323,10.527,11.574,946,81.625,3994,344.619,,,,,25655,29455.28571,,,4.46916324,5898729,508.967,2.214,29455,2.541,0.097,10.3
Belgium,29/11/2020,576599,2151,3.33264041,2545.714,16547,86,1.934498451,132.714,49751.346,185.597,219.655,1427.744,7.42,11.451,904,78.001,3989,344.187,7310.587,630.788,1622.776,140.02,9627,29298,,,4.466837975,5908356,509.797,0.831,29298,2.528,0.095,10.5
Belgium,30/11/2020,577345,746,2.872738827,2491.857,16645,98,1.991226076,127.143,49815.714,64.368,215.008,1436.199,8.456,10.97,900,77.656,4014,346.345,,,,,23530,29439.57143,,,4.468931483,5931886,511.828,2.03,29440,2.54,0.093,10.8
Belgium,01/12/2020,579212,1867,3.271144318,2487,16786,141,2.149219113,121.143,49976.807,161.092,214.589,1448.366,12.166,10.453,854,73.687,3707,319.855,,,,,44317,29731.71429,,,4.473219951,5976203,515.652,3.824,29732,2.565,0.09,11.1
Belgium,02/12/2020,582252,3040,3.482873584,2469.286,16911,125,2.096910013,119.143,50239.111,262.304,213.06,1459.151,10.786,10.28,829,71.53,3590,309.76,,,,,36597,29653.14286,,,4.47207073,6012800,518.809,3.158,29653,2.559,0.089,11.2
Belgium,03/12/2020,584857,2605,3.415807728,2475,17033,122,2.086359831,116.286,50463.881,224.77,213.553,1469.678,10.527,10.034,786,67.819,3417,294.833,,,,,34149,29650,,,4.472024698,6046949,521.756,2.947,29650,2.558,0.088,11.4
Belgium,04/12/2020,587439,2582,3.411956238,2372.857,17142,109,2.037426498,114.714,50686.666,222.786,204.74,1479.083,9.405,9.898,789,68.078,3348,288.879,,,,,36074,29992.71429,,,4.47701577,6083023,524.868,3.113,29993,2.588,0.088,11.4
Belgium,05/12/2020,589942,2503,3.39846085,2213.429,17254,112,2.049218023,113.286,50902.636,215.969,190.984,1488.746,9.664,9.775,758,65.403,3163,272.917,,,,,24726,29860,,,4.475089803,6107749,527.002,2.133,29860,2.576,0.086,11.6
Belgium,06/12/2020,591756,1814,3.258637283,2165.286,17320,66,1.819543936,110.429,51059.155,156.519,186.83,1494.441,5.695,9.528,744,64.195,3210,276.972,5725.244,493.998,1338.487,115.49,10537,29990,,,4.476976466,6118286,527.911,0.909,29990,2.588,0.087,11.5
Belgium,07/12/2020,592615,859,2.933993164,2181.429,17386,66,1.819543936,105.857,51133.273,74.118,188.223,1500.136,5.695,9.134,724,62.47,3272,282.322,,,,,26604,30429.14286,,,4.483289719,6144890,530.207,2.296,30429,2.626,0.086,11.6
Belgium,08/12/2020,594572,1957,3.291590826,2194.286,17507,121,2.08278537,103,51302.131,168.858,189.332,1510.576,10.44,8.887,677,58.414,3136,270.587,,,,,45892,30654.14286,,,4.486489177,6190782,534.166,3.96,30654,2.645,0.084,11.9
Belgium,09/12/2020,597643,3071,3.487279816,2198.714,17603,96,1.982271233,98.857,51567.11,264.979,189.714,1518.86,8.283,8.53,662,57.12,3034,261.786,,,,,41507,31355.57143,,,4.49631472,6232289,537.748,3.581,31356,2.706,0.083,12
Belgium,10/12/2020,600397,2754,3.439963936,2220,17692,89,1.949390007,94.143,51804.736,237.627,191.551,1526.539,7.679,8.123,658,56.775,2961,255.487,,,,,38045,31912.14286,,,4.503955967,6270334,541.03,3.283,31912,2.753,0.082,12.2
Belgium,11/12/2020,600397,0,#NUM!,1851.143,17692,0,#NUM!,78.571,51804.736,0,159.724,1526.539,0,6.779,646,55.74,2896,249.879,,,,,38555,32266.57143,,,4.508752821,6308889,544.357,3.327,32267,2.784,0.081,12.3
Belgium,12/12/2020,603159,2762,3.441223674,1888.143,17792,100,2,76.857,52043.053,238.317,162.917,1535.167,8.628,6.632,627,54.1,2770,239.007,,,,,29927,33009.57143,,,4.518639886,6338816,546.939,2.582,33010,2.848,0.082,12.2
Belgium,13/12/2020,608137,4978,3.697054892,2340.143,17951,159,2.201397124,90.143,52472.575,429.522,201.917,1548.887,13.719,7.778,617,53.237,2861,246.859,4664.976,402.513,1312.183,113.221,13636,33452.28571,,,4.524425797,6352452,548.116,1.177,33452,2.886,0.082,12.2
Belgium,14/12/2020,609211,1074,3.031004281,2370.857,18054,103,2.012837225,95.429,52565.245,92.669,204.567,1557.774,8.887,8.234,615,53.065,2888,249.189,,,,,31456,34145.42857,,,4.533332568,6383908,550.83,2.714,34145,2.946,0.081,12.3
Belgium,15/12/2020,611422,2211,3.344588743,2407.143,18178,124,2.093421685,95.857,52756.019,190.774,207.698,1568.473,10.699,8.271,594,51.253,2772,239.18,,,,,52938,35152,,,4.54595004,6436846,555.398,4.568,35152,3.033,0.082,12.2
Belgium,16/12/2020,615058,3636,3.560623875,2487.857,18278,100,2,96.429,53069.748,313.729,214.663,1577.101,8.628,8.32,571,49.268,2707,233.571,,,,,50557,36444.85714,,,4.561636252,6487403,559.76,4.362,36445,3.145,0.08,12.5
Belgium,17/12/2020,618204,3146,3.497758718,2543.857,18371,93,1.968482949,97,53341.198,271.45,219.495,1585.126,8.024,8.37,562,48.492,2683,231.5,,,,,46212,37611.57143,,,4.575321479,6533615,563.747,3.987,37612,3.245,0.079,12.7
Belgium,18/12/2020,621039,2835,3.452553063,2948.857,18455,84,1.924279286,109,53585.813,244.616,254.44,1592.374,7.248,9.405,547,47.197,2616,225.719,,,,,42261,38141,,,4.581392075,6575876,567.394,3.646,38141,3.291,0.078,12.8
Belgium,19/12/2020,623760,2721,3.434728542,2943,18545,90,1.954242509,107.571,53820.593,234.779,253.934,1600.139,7.766,9.282,541,46.68,2523,217.695,,,,,32869,38561.28571,,,4.586151506,6608745,570.23,2.836,38561,3.327,0.076,13.2
Belgium,20/12/2020,625930,2170,3.336459734,2541.857,18626,81,1.908485019,96.429,54007.829,187.237,219.322,1607.128,6.989,8.32,543,46.852,2538,218.989,4019.507,346.82,1269.691,109.554,14431,38674.85714,,,4.587428718,6623176,571.475,1.245,38675,3.337,0.076,13.2
Belgium,21/12/2020,626911,981,2.991669007,2528.571,18697,71,1.851258349,91.857,54092.474,84.645,218.176,1613.254,6.126,7.926,546,47.111,2610,225.202,,,,,32477,38820.71429,,,4.589063522,6655653,574.277,2.802,38821,3.35,0.075,13.3
Belgium,22/12/2020,629109,2198,3.342027688,2526.714,18821,124,2.093421685,91.857,54282.126,189.653,218.015,1623.954,10.699,7.926,536,46.248,2557,220.629,,,,,51759,38652.28571,,,4.587175181,6707412,578.743,4.466,38652,3.335,0.074,13.5
Belgium,23/12/2020,632321,3212,3.506775537,2466.143,18939,118,2.071882007,94.429,54559.271,277.145,212.789,1634.135,10.182,8.148,512,44.177,2471,213.208,,,,,41190,37314.14286,,,4.57187347,6748602,582.297,3.554,37314,3.22,0.074,13.5
Belgium,24/12/2020,634904,2583,3.412124406,2385.714,19038,99,1.995635195,95.286,54782.143,222.872,205.849,1642.677,8.542,8.222,514,44.35,2447,211.137,,,,,36868,35979.28571,,,4.556052537,6785470,585.478,3.181,35979,3.104,0.074,13.5
Belgium,25/12/2020,637246,2342,3.369586891,2315.286,19089,51,1.707570176,90.571,54984.22,202.077,199.772,1647.078,4.4,7.815,511,44.091,2284,197.073,,,,,13052,31806.57143,,,4.502516857,6798522,586.605,1.126,31807,2.744,0.074,13.5
Belgium,26/12/2020,638030,784,2.894316063,2038.571,19158,69,1.838849091,87.571,55051.867,67.647,175.896,1653.031,5.954,7.556,493,42.538,2286,197.246,,,,,17853,29661.42857,,,4.472192064,6816375,588.145,1.54,29661,2.559,0.072,13.9
Belgium,27/12/2020,638877,847,2.92788341,1849.571,19200,42,1.62324929,82,55124.95,73.083,159.589,1656.655,3.624,7.075,491,42.366,2359,203.544,3645.176,314.521,1136.146,98.031,13419,29516.85714,,,4.470070113,6829794,589.303,1.158,29517,2.547,0.071,14.1
Belgium,28/12/2020,639734,857,2.932980822,1831.857,19234,34,1.531478917,76.714,55198.895,73.946,158.06,1659.589,2.934,6.619,510,44.005,2440,210.533,,,,,29040,29025.85714,,,4.462785053,6858834,591.809,2.506,29026,2.504,0.07,14.3
Belgium,29/12/2020,641411,1677,3.224533063,1757.429,19361,127,2.103803721,77.143,55343.594,144.698,151.638,1670.547,10.958,6.656,498,42.969,2416,208.462,,,,,41401,27546.14286,,,4.440060795,6900235,595.381,3.572,27546,2.377,0.072,13.9
Belgium,30/12/2020,644242,2831,3.451939869,1703,19441,80,1.903089987,71.714,55587.864,244.27,146.942,1677.45,6.903,6.188,495,42.711,2334,201.387,,,,,32632,26323.57143,,,4.420344811,6932867,598.196,2.816,26324,2.271,0.073,13.7
Belgium,31/12/2020,646496,2254,3.352953912,1656,19528,87,1.939519253,70,55782.349,194.484,142.887,1684.957,7.507,6.04,493,42.538,2188,188.79,,,,,30395,25398.85714,,,4.404814175,6963262,600.819,2.623,25399,2.192,0.072,13.9
