location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case
United Kingdom,2020-06-13,272050,888,1015.143,39424,107,110.857,4007.453,13.081,14.954,580.738,1.576,1.633,390,5.745,4939,72.754,,,,,98974,4762842,70.159,1.458,98654,1.453,0.01,97.2
United Kingdom,2020-06-14,272857,807,1027.857,39451,27,107,4019.341,11.888,15.141,581.136,0.398,1.576,393,5.789,4906,72.268,,,3000,44.192,69529,4833223,71.196,1.024,96274,1.418,0.011,93.7
United Kingdom,2020-06-15,273888,1031,1018.857,39480,29,104.429,4034.528,15.187,15.008,581.563,0.427,1.538,385,5.671,4868,71.708,,,,,71402,4904625,72.248,1.052,91410,1.347,0.011,89.7
United Kingdom,2020-06-16,274971,1083,1008,39600,120,93.429,4050.481,15.953,14.848,583.331,1.768,1.376,378,5.568,4861,71.605,,,,,80862,4985487,73.439,1.191,89475,1.318,0.011,88.8
United Kingdom,2020-06-17,275970,999,981.286,39710,110,85.714,4065.197,14.716,14.455,584.951,1.62,1.263,357,5.259,4717,69.484,,,,,86438,5071925,74.712,1.273,87379,1.287,0.011,89
United Kingdom,2020-06-18,276990,1020,983.143,39777,67,84.429,4080.222,15.025,14.482,585.938,0.987,1.244,352,5.185,4558,67.142,,,,,89613,5165408,76.089,1.32,86014,1.267,0.011,87.5
United Kingdom,2020-06-19,277974,984,973.143,39861,84,77.714,4094.717,14.495,14.335,587.176,1.237,1.145,330,4.861,4412,64.991,,,,,90547,5255955,77.423,1.334,84706,1.248,0.011,87
United Kingdom,2020-06-20,278640,666,941.429,39932,71,72.571,4104.528,9.811,13.868,588.221,1.046,1.069,346,5.097,4250,62.605,,,,,83467,5339704,78.657,1.23,82409,1.214,0.011,87.5
United Kingdom,2020-06-21,279264,624,915.286,39963,31,73.143,4113.72,9.192,13.483,588.678,0.457,1.077,310,4.566,4220,62.163,,,2610,38.447,60484,5400371,79.551,0.891,81021,1.193,0.011,88.5
United Kingdom,2020-06-22,280156,892,895.429,39976,13,70.857,4126.859,13.14,13.19,588.87,0.191,1.044,340,5.008,4279,63.032,,,,,63026,5466497,80.525,0.928,80267,1.182,0.011,89.6
United Kingdom,2020-06-23,281038,882,866.714,40070,94,67.143,4139.852,12.992,12.767,590.254,1.385,0.989,311,4.581,4132,60.867,,,,,73646,5540143,81.61,1.085,79237,1.167,0.011,91.4
United Kingdom,2020-06-24,281815,777,835,40157,87,63.857,4151.298,11.446,12.3,591.536,1.282,0.941,316,4.655,4028,59.335,,,,,91135,5631278,82.952,1.342,79908,1.177,0.01,95.7
United Kingdom,2020-06-25,282512,697,788.857,40256,99,68.429,4161.565,10.267,11.62,592.994,1.458,1.008,276,4.066,3848,56.683,,,,,108124,5782973,85.187,1.593,88224,1.3,0.009,111.8
United Kingdom,2020-06-26,283151,639,739.571,40333,77,67.429,4170.978,9.413,10.894,594.128,1.134,0.993,268,3.948,3618,53.295,,,,,105971,5888944,86.748,1.561,90427,1.332,0.008,122.3
United Kingdom,2020-06-27,283785,634,735,40373,40,63,4180.317,9.339,10.827,594.718,0.589,0.928,270,3.977,3542,52.176,,,,,100631,5989575,88.23,1.482,92839,1.368,0.008,126.3
United Kingdom,2020-06-28,284192,407,704,40404,31,63,4186.312,5.995,10.37,595.174,0.457,0.928,270,3.977,3555,52.367,,,2281,33.6,83157,6073492,89.466,1.225,96160,1.416,0.007,136.6
United Kingdom,2020-06-29,284812,620,665.143,40425,21,64.143,4195.445,9.133,9.798,595.484,0.309,0.945,262,3.859,3746,55.181,,,,,75662,6151618,90.617,1.115,97874,1.442,0.007,147.1
United Kingdom,2020-06-30,285216,404,596.857,40479,54,58.429,4201.396,5.951,8.792,596.279,0.795,0.861,279,4.11,3381,49.804,,,,,112164,6272682,92.4,1.652,104648,1.542,0.006,175.3
United Kingdom,2020-07-01,285279,63,494.857,40576,97,59.857,4202.324,0.928,7.29,597.708,1.429,0.882,259,3.815,3196,47.079,,,,,123348,6396219,94.22,1.817,109277,1.61,0.005,220.8
United Kingdom,2020-07-02,285285,6,396.143,40617,41,51.571,4202.413,0.088,5.835,598.312,0.604,0.76,239,3.521,3077,45.326,,,,,136186,6532368,96.226,2.006,107056,1.577,0.004,270.2
United Kingdom,2020-07-03,285787,502,376.571,40666,49,47.571,4209.807,7.395,5.547,599.034,0.722,0.701,231,3.403,2940,43.308,,,,,139218,6671841,98.28,2.051,111842,1.647,0.003,297
United Kingdom,2020-07-04,286412,625,375.286,40698,32,46.429,4219.014,9.207,5.528,599.505,0.471,0.684,220,3.241,2799,41.231,,,,,114274,6786243,99.965,1.683,113810,1.676,0.003,303.3
United Kingdom,2020-07-05,286931,519,391.286,40717,19,44.714,4226.659,7.645,5.764,599.785,0.28,0.659,217,3.197,2739,40.347,,,1612,23.746,92774,6879738,101.343,1.367,115178,1.697,0.003,294.4
United Kingdom,2020-07-06,287290,359,354,40728,11,43.286,4231.947,5.288,5.215,599.947,0.162,0.638,209,3.079,2697,39.728,,,,,77469,6957311,102.485,1.141,115099,1.695,0.003,325.1
United Kingdom,2020-07-07,287874,584,379.714,40782,54,43.286,4240.55,8.603,5.593,600.742,0.795,0.638,197,2.902,2596,38.241,,,,,106977,7064288,104.061,1.576,113087,1.666,0.003,297.8
United Kingdom,2020-07-08,288511,637,461.714,40839,57,37.571,4249.933,9.383,6.801,601.582,0.84,0.553,185,2.725,2452,36.119,,,,,127389,7191497,105.935,1.877,113611,1.674,0.004,246.1
United Kingdom,2020-07-09,289154,643,552.714,40870,31,36.143,4259.405,9.472,8.142,602.039,0.457,0.532,188,2.769,2341,34.484,,,,,137861,7329538,107.968,2.031,113881,1.678,0.005,206
United Kingdom,2020-07-10,289678,524,555.857,40904,34,34,4267.124,7.719,8.188,602.54,0.501,0.501,191,2.814,2240,32.996,,,,,134030,7463671,109.944,1.974,113119,1.666,0.005,203.5
United Kingdom,2020-07-11,290504,826,584.571,40921,17,31.857,4279.292,12.167,8.611,602.79,0.25,0.469,168,2.475,2114,31.14,,,,,126549,7590220,111.808,1.864,114854,1.692,0.005,196.5
United Kingdom,2020-07-12,291154,650,603.286,40930,9,30.429,4288.866,9.575,8.887,602.923,0.133,0.448,159,2.342,2096,30.875,,,1303,19.194,94700,7685301,113.209,1.395,115080,1.695,0.005,190.8
United Kingdom,2020-07-13,291691,537,628.714,40940,10,30.286,4296.777,7.91,9.261,603.07,0.147,0.446,162,2.386,2108,31.052,,,,,85880,7770238,114.46,1.265,116132,1.711,0.005,184.7
United Kingdom,2020-07-14,292931,1240,722.429,40984,44,28.857,4315.043,18.266,10.642,603.718,0.648,0.425,145,2.136,1989,29.299,,,,,118186,7888890,116.208,1.741,117800,1.735,0.006,163.1
United Kingdom,2020-07-15,293469,538,708.286,41010,26,24.429,4322.968,7.925,10.433,604.101,0.383,0.36,153,2.254,1970,29.019,,,,,137828,8030203,118.29,2.03,119815,1.765,0.006,169.2
United Kingdom,2020-07-16,294116,647,708.857,41034,24,23.429,4332.498,9.531,10.442,604.454,0.354,0.345,142,2.092,1825,26.883,,,,,150975,8181475,120.518,2.224,121705,1.793,0.006,171.7
United Kingdom,2020-07-17,294803,687,732.143,41060,26,22.286,4342.618,10.12,10.785,604.837,0.383,0.328,143,2.106,1800,26.515,,,,,164440,8346355,122.947,2.422,126098,1.857,0.006,172.2
United Kingdom,2020-07-18,295632,829,732.571,41069,9,21.143,4354.83,12.212,10.791,604.97,0.133,0.311,137,2.018,1772,26.103,,,,,135779,8482133,124.947,2,127416,1.877,0.006,173.9
United Kingdom,2020-07-19,296358,726,743.429,41080,11,21.429,4365.524,10.694,10.951,605.132,0.162,0.316,131,1.93,1738,25.602,,,1083,15.953,114222,8596355,126.629,1.683,130151,1.917,0.006,175.1
United Kingdom,2020-07-20,296944,586,750.429,41090,10,21.429,4374.156,8.632,11.054,605.279,0.147,0.316,129,1.9,1730,25.484,,,,,92518,8689851,128.007,1.363,131373,1.935,0.006,175.1
United Kingdom,2020-07-21,297389,445,636.857,41115,25,18.714,4380.712,6.555,9.381,605.648,0.368,0.276,137,2.018,1630,24.011,,,,,132626,8822476,129.96,1.954,133369,1.965,0.005,209.4
United Kingdom,2020-07-22,297952,563,640.429,41132,17,17.429,4389.005,8.293,9.434,605.898,0.25,0.257,110,1.62,1743,25.675,,,,,137234,8959710,131.982,2.022,132787,1.956,0.005,207.3
United Kingdom,2020-07-23,298731,779,659.286,41141,9,15.286,4400.48,11.475,9.712,606.031,0.133,0.225,111,1.635,1534,22.597,,,,,141117,9100816,134.06,2.079,131334,1.935,0.005,199.2
United Kingdom,2020-07-24,299500,769,671,41173,32,16.143,4411.808,11.328,9.884,606.502,0.471,0.238,104,1.532,1449,21.345,,,,,147292,9248643,136.238,2.17,128898,1.899,0.005,192.1
United Kingdom,2020-07-25,300270,770,662.571,41188,15,17,4423.15,11.343,9.76,606.723,0.221,0.25,93,1.37,1396,20.564,,,,,139062,9387703,138.286,2.048,129367,1.906,0.005,195.3
United Kingdom,2020-07-26,301020,750,666,41196,8,16.571,4434.198,11.048,9.811,606.841,0.118,0.244,92,1.355,1378,20.299,,,997,14.686,111801,9505596,140.023,1.647,129892,1.913,0.005,195
United Kingdom,2020-07-27,301708,688,680.571,41199,3,15.571,4444.333,10.135,10.025,606.885,0.044,0.229,97,1.429,1365,20.107,,,,,89565,9595161,141.342,1.319,129330,1.905,0.005,190
United Kingdom,2020-07-28,302261,553,696,41220,21,15,4452.479,8.146,10.252,607.194,0.309,0.221,93,1.37,1364,20.093,,,,,147818,9742978,143.52,2.177,131500,1.937,0.005,188.9
United Kingdom,2020-07-29,303063,802,730.143,41254,34,17.429,4464.293,11.814,10.755,607.695,0.501,0.257,87,1.282,1345,19.813,,,,,157439,9900604,145.842,2.319,134413,1.98,0.005,184.1
United Kingdom,2020-07-30,303910,847,739.857,41254,0,16.143,4476.77,12.477,10.899,607.695,0,0.238,84,1.237,1309,19.282,,,,,170027,10070992,148.352,2.505,138597,2.042,0.005,187.3
United Kingdom,2020-07-31,304793,883,756.143,41274,20,14.429,4489.777,13.007,11.138,607.99,0.295,0.213,86,1.267,1260,18.561,,,,,164748,10235737,150.778,2.427,141013,2.077,0.005,186.5
United Kingdom,2020-08-01,305562,769,756,41287,13,14.143,4501.105,11.328,11.136,608.181,0.191,0.208,92,1.355,1284,18.914,,,,,146011,10381748,152.929,2.151,142006,2.092,0.005,187.8
United Kingdom,2020-08-02,306309,747,755.571,41292,5,13.714,4512.108,11.004,11.13,608.255,0.074,0.202,85,1.252,1248,18.384,,,842,12.403,145568,10528542,155.091,2.144,146135,2.153,0.005,193.4
United Kingdom,2020-08-03,307251,942,791.857,41293,1,13.429,4525.984,13.876,11.665,608.27,0.015,0.198,77,1.134,1245,18.34,,,,,144999,10673541,157.227,2.136,154054,2.269,0.005,194.5
United Kingdom,2020-08-04,307926,675,809.286,41311,18,13,4535.928,9.943,11.921,608.535,0.265,0.191,76,1.12,1210,17.824,,,,,150265,10824501,159.451,2.213,154503,2.276,0.005,190.9
United Kingdom,2020-08-05,308832,906,824.143,41325,14,10.143,4549.274,13.346,12.14,608.741,0.206,0.149,73,1.075,1194,17.588,,,,,161111,10986604,161.839,2.373,155143,2.285,0.005,188.2
United Kingdom,2020-08-06,309796,964,840.857,41343,18,12.714,4563.474,14.2,12.386,609.006,0.265,0.187,69,1.016,1149,16.925,,,,,174833,11162162,164.425,2.575,155881,2.296,0.005,185.4
United Kingdom,2020-08-07,310696,900,843.286,41355,12,11.571,4576.731,13.258,12.422,609.183,0.177,0.17,67,0.987,1089,16.042,,,,,173213,11335375,166.977,2.552,157091,2.314,0.005,186.3
United Kingdom,2020-08-08,311461,765,842.714,41358,3,10.143,4588,11.269,12.414,609.227,0.044,0.149,62,0.913,1022,15.055,,,,,160651,11496026,169.343,2.366,159183,2.345,0.005,188.9
United Kingdom,2020-08-09,312574,1113,895,41363,5,10.143,4604.395,16.395,13.184,609.301,0.074,0.149,65,0.957,978,14.407,,,838,12.344,162990,11659552,171.752,2.401,161573,2.38,0.006,180.5
United Kingdom,2020-08-10,313392,818,877.286,41381,18,12.571,4616.445,12.05,12.923,609.566,0.265,0.185,70,1.031,1082,15.938,,,,,152498,11812650,174.007,2.246,162730,2.397,0.005,185.5
United Kingdom,2020-08-11,314542,1150,945.143,41394,13,11.857,4633.385,16.94,13.922,609.757,0.191,0.175,73,1.075,1034,15.231,,,,,157558,11970337,176.33,2.321,163691,2.411,0.006,173.2
United Kingdom,2020-08-12,315581,1039,964.143,41414,20,12.714,4648.69,15.305,14.202,610.052,0.295,0.187,80,1.178,999,14.716,,,,,176489,12148434,178.953,2.6,165976,2.445,0.006,172.1
United Kingdom,2020-08-13,316729,1148,990.429,41432,18,12.714,4665.601,16.911,14.59,610.317,0.265,0.187,75,1.105,1003,14.775,,,,,163470,12313091,181.379,2.408,164418,2.422,0.006,166
United Kingdom,2020-08-14,318190,1461,1070.571,41443,11,12.571,4687.122,21.521,15.77,610.479,0.162,0.185,73,1.075,990,14.583,,,,,170441,12483532,183.89,2.511,164022,2.416,0.007,153.2
United Kingdom,2020-08-15,319232,1042,1110.143,41446,3,12.571,4702.472,15.349,16.353,610.523,0.044,0.185,76,1.12,969,14.274,,,,,180197,12663729,186.544,2.654,166815,2.457,0.007,150.3
United Kingdom,2020-08-16,320343,1111,1109.857,41451,5,12.571,4718.837,16.366,16.349,610.597,0.074,0.185,78,1.149,974,14.348,,,705,10.385,168144,12833817,189.05,2.477,167752,2.471,0.007,151.1
United Kingdom,2020-08-17,321064,721,1096,41454,3,10.429,4729.458,10.621,16.145,610.641,0.044,0.154,73,1.075,977,14.392,,,,,146264,12980099,191.204,2.155,166778,2.457,0.007,152.2
United Kingdom,2020-08-18,322177,1113,1090.714,41466,12,10.286,4745.853,16.395,16.067,610.818,0.177,0.152,73,1.075,948,13.965,,,,,157194,13137301,193.52,2.316,166709,2.456,0.007,152.8
United Kingdom,2020-08-19,323008,831,1061,41483,17,9.857,4758.094,12.241,15.629,611.069,0.25,0.145,70,1.031,920,13.552,,,,,181358,13317181,196.17,2.672,166964,2.459,0.006,157.4
United Kingdom,2020-08-20,324203,1195,1067.714,41489,6,8.143,4775.697,17.603,15.728,611.157,0.088,0.12,76,1.12,905,13.331,,,,,174250,13492242,198.749,2.567,168450,2.481,0.006,157.8
United Kingdom,2020-08-21,325263,1060,1010.429,41491,2,6.857,4791.312,15.614,14.884,611.186,0.029,0.101,72,1.061,884,13.022,,,,,181878,13674120,201.428,2.679,170084,2.505,0.006,168.3
United Kingdom,2020-08-22,326595,1332,1051.857,41509,18,9,4810.933,19.621,15.494,611.452,0.265,0.133,71,1.046,938,13.817,,,,,177279,13851399,204.039,2.611,169667,2.499,0.006,161.3
United Kingdom,2020-08-23,327643,1048,1042.857,41515,6,9.143,4826.37,15.438,15.362,611.54,0.088,0.135,72,1.061,865,12.742,,,689,10.149,165455,14017466,206.485,2.437,169093,2.491,0.006,162.1
United Kingdom,2020-08-24,328620,977,1079.429,41519,4,9.286,4840.762,14.392,15.901,611.599,0.059,0.137,68,1.002,871,12.83,,,,,147940,14165419,208.665,2.179,169331,2.494,0.006,156.9
United Kingdom,2020-08-25,329821,1201,1092,41535,16,9.857,4858.454,17.691,16.086,611.835,0.236,0.145,68,1.002,839,12.359,,,,,179602,14366169,211.622,2.646,175553,2.586,0.006,160.8
United Kingdom,2020-08-26,330967,1146,1137,41552,17,9.857,4875.335,16.881,16.749,612.085,0.25,0.145,64,0.943,824,12.138,,,,,206143,14573699,214.679,3.037,179503,2.644,0.006,157.9
United Kingdom,2020-08-27,332509,1542,1186.571,41564,12,10.714,4898.049,22.715,17.479,612.262,0.177,0.158,71,1.046,835,12.3,,,,,194522,14775686,217.654,2.865,183349,2.701,0.006,154.5
United Kingdom,2020-08-28,333806,1297,1220.429,41573,9,11.714,4917.155,19.106,17.978,612.394,0.133,0.173,60,0.884,813,11.976,,,,,188974,14965319,220.448,2.784,184457,2.717,0.007,151.1
United Kingdom,2020-08-29,334916,1110,1188.714,41585,12,10.857,4933.506,16.351,17.51,612.571,0.177,0.16,66,0.972,828,12.197,,,,,180033,15145352,223.1,2.652,184850,2.723,0.006,155.5
United Kingdom,2020-08-30,336668,1752,1289.286,41586,1,10.143,4959.314,25.808,18.992,612.586,0.015,0.149,68,1.002,826,12.167,,,815,12.005,181038,15326390,225.767,2.667,186989,2.754,0.007,145
United Kingdom,2020-08-31,338083,1415,1351.857,41589,3,10,4980.158,20.844,19.914,612.63,0.044,0.147,71,1.046,849,12.506,,,,,180368,15506758,228.423,2.657,191620,2.823,0.007,141.7
United Kingdom,2020-09-01,339415,1332,1370.571,41592,3,8.143,4999.779,19.621,20.189,612.674,0.044,0.12,82,1.208,857,12.624,,,,,171339,15677964,230.945,2.524,187399,2.76,0.007,136.7
United Kingdom,2020-09-02,340929,1514,1423.143,41602,10,7.143,5022.081,22.302,20.964,612.821,0.147,0.105,81,1.193,799,11.77,,,,,196734,15886354,234.015,2.898,187522,2.762,0.008,131.8
United Kingdom,2020-09-03,342708,1779,1457,41616,14,7.429,5048.287,26.206,21.462,613.028,0.206,0.109,76,1.12,813,11.976,,,,,198603,16085952,236.955,2.926,187181,2.757,0.008,128.5
United Kingdom,2020-09-04,344686,1978,1554.286,41626,10,7.571,5077.424,29.137,22.896,613.175,0.147,0.112,69,1.016,814,11.991,,,,,202893,16288845,239.944,2.989,189075,2.785,0.008,121.6
United Kingdom,2020-09-05,346513,1827,1656.714,41638,12,7.571,5104.336,26.913,24.404,613.352,0.177,0.112,65,0.957,808,11.902,,,,,189054,16477899,242.729,2.785,190364,2.804,0.009,114.9
United Kingdom,2020-09-06,349500,2987,1833.143,41640,2,7.714,5148.337,44,27.003,613.381,0.029,0.114,69,1.016,814,11.991,,,934,13.758,192892,16670772,245.57,2.841,192055,2.829,0.01,104.8
United Kingdom,2020-09-07,352451,2951,2052.571,41643,3,7.714,5191.807,43.47,30.236,613.425,0.044,0.114,77,1.134,898,13.228,,,,,201965,16872752,248.545,2.975,195142,2.875,0.011,95.1
United Kingdom,2020-09-08,354932,2481,2216.714,41675,32,11.857,5228.353,36.547,32.653,613.897,0.471,0.175,80,1.178,890,13.11,,,,,202809,17076613,251.548,2.987,199807,2.943,0.011,90.1
United Kingdom,2020-09-09,357613,2681,2383.429,41683,8,11.571,5267.846,39.493,35.109,614.015,0.118,0.17,80,1.178,919,13.537,,,,,220626,17302598,254.877,3.25,202321,2.98,0.012,84.9
United Kingdom,2020-09-10,360544,2931,2548,41697,14,11.571,5311.021,43.175,37.534,614.221,0.206,0.17,78,1.149,939,13.832,,,,,233125,17544471,258.44,3.434,208360,3.069,0.012,81.8
United Kingdom,2020-09-11,364088,3544,2771.714,41703,6,11,5363.226,52.205,40.829,614.309,0.088,0.162,143,2.106,765,11.269,,,,,241650,17825744,262.583,3.56,219557,3.234,0.013,79.2
United Kingdom,2020-09-12,367592,3504,3011.286,41712,9,10.571,5414.842,51.616,44.358,614.442,0.133,0.156,86,1.267,807,11.888,,,,,228748,18054492,265.953,3.37,225228,3.318,0.013,74.8
United Kingdom,2020-09-13,370930,3338,3061.429,41717,5,11,5464.013,49.171,45.097,614.515,0.074,0.162,92,1.355,837,12.329,,,1411,20.785,225380,18279872,269.273,3.32,229871,3.386,0.013,75.1
United Kingdom,2020-09-14,373555,2625,3014.857,41726,9,11.857,5502.681,38.668,44.411,614.648,0.133,0.175,105,1.547,976,14.377,,,,,216526,18496398,272.463,3.19,231949,3.417,0.013,76.9
United Kingdom,2020-09-15,376670,3115,3105.429,41753,27,11.143,5548.566,45.886,45.745,615.046,0.398,0.164,115,1.694,1061,15.629,,,,,236827,18734356,275.968,3.489,236820,3.488,0.013,76.3
United Kingdom,2020-09-16,380677,4007,3294.857,41773,20,12.857,5607.592,59.025,48.535,615.34,0.295,0.189,124,1.827,1101,16.218,,,,,242273,18979747,279.583,3.569,239593,3.529,0.014,72.7
United Kingdom,2020-09-17,384087,3410,3363.286,41794,21,13.857,5657.823,50.231,49.543,615.65,0.309,0.204,127,1.871,1157,17.043,,,,,240202,19221203,283.139,3.538,239533,3.528,0.014,71.2
United Kingdom,2020-09-18,388416,4329,3475.429,41821,27,16.857,5721.592,63.769,51.195,616.047,0.398,0.248,138,2.033,1215,17.898,,,,,266308,19488409,287.076,3.923,237524,3.499,0.015,68.3
United Kingdom,2020-09-19,392845,4429,3607.571,41848,27,19.429,5786.833,65.242,53.142,616.445,0.398,0.286,144,2.121,1294,19.061,,,,,250954,19739363,290.772,3.697,240696,3.546,0.015,66.7
United Kingdom,2020-09-20,396744,3899,3687.714,41866,18,21.286,5844.268,57.435,54.322,616.71,0.265,0.314,165,2.431,1392,20.505,,,1880,27.693,234786,19974148,294.231,3.459,242039,3.565,0.015,65.6
United Kingdom,2020-09-21,401122,4378,3938.143,41877,11,21.571,5908.758,64.49,58.011,616.872,0.162,0.318,181,2.666,1552,22.862,,,,,206782,20180930,297.277,3.046,240647,3.545,0.016,61.1
United Kingdom,2020-09-22,406058,4936,4198.286,41914,37,23,5981.469,72.71,61.843,617.417,0.545,0.339,211,3.108,1631,24.026,,,,,234815,20391992,300.386,3.459,236805,3.488,0.018,56.4
United Kingdom,2020-09-23,412245,6187,4509.714,41951,37,25.429,6072.607,91.138,66.431,617.962,0.545,0.375,228,3.359,1725,25.41,,,,,259221,20652193,304.219,3.818,238921,3.519,0.019,53
United Kingdom,2020-09-24,418889,6644,4971.714,41991,40,28.143,6170.477,97.87,73.236,618.552,0.589,0.415,243,3.58,1841,27.119,,,,,262109,20927096,308.268,3.861,243699,3.59,0.02,49
United Kingdom,2020-09-25,425767,6878,5335.857,42025,34,29.143,6271.794,101.317,78.6,619.052,0.501,0.429,262,3.859,2015,29.682,,,,,288701,21217136,312.541,4.253,246961,3.638,0.022,46.3
United Kingdom,2020-09-26,431817,6050,5567.429,42060,35,30.286,6360.914,89.12,82.011,619.568,0.516,0.446,261,3.845,2028,29.874,,,,,255488,21472624,316.304,3.763,247609,3.647,0.022,44.5
United Kingdom,2020-09-27,437517,5700,5824.714,42077,17,30.143,6444.878,83.964,85.801,619.818,0.25,0.444,276,4.066,2183,32.157,,,2630,38.741,263526,21736150,320.186,3.882,251715,3.708,0.023,43.2
United Kingdom,2020-09-28,441573,4056,5778.714,42090,13,30.429,6504.625,59.747,85.124,620.01,0.191,0.448,297,4.375,2394,35.265,,,,,227038,21963666,323.537,3.344,254677,3.752,0.023,44.1
United Kingdom,2020-09-29,448729,7156,6095.857,42162,72,35.429,6610.037,105.412,89.795,621.071,1.061,0.522,314,4.625,2415,35.574,,,,,232212,22209600,327.16,3.421,259658,3.825,0.023,42.6
